"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsienna3","MEskyblue","MEskyblue3","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellowgreen"
"R5485",-0.012587471989004,-0.00914227076487872,-0.13002779069658,-0.0376153975341785,0.032295960719157,-0.00929812298095882,-0.0357182128942517,-0.135912676157942,0.0864973543765906,-0.025583968982816,0.0272571426756803,-0.101433287825367,0.0840989996928867,-0.0344919762793,0.0408836913019352,-0.0183322678848966,-0.0732278856973184,-0.0767899173566402,0.0246194142032437,0.0243595629325791,-0.0136106488310528,0.0263627237900287,0.0216826750181383,-0.0216124201514919,0.0234195442107298,0.0924747457518231,-0.11598677681888,0.105540444177952,0.0215087351948675,-0.015818073707002,0.00115923171007593,-0.0174234803042347,0.0314792494416212,0.0243252531177884,0.0464140300822807,-0.0872751953088911,-0.0120976901013617,0.0930785091631915
"R5488",-0.0164949768303714,0.135336115929687,0.0167620066278476,0.0831580712611723,0.100303410337761,-0.147788493710965,0.0494832121418325,-0.0345560853188777,0.133548580266058,-0.000751149019172425,-0.108324783601951,-0.0197477184247933,-0.0855745916814294,-0.0246745591821235,-0.0412858049708022,0.0885609187040326,-0.0140739354423893,0.0485464575146503,-0.173083146496037,0.0303583225710232,0.102739840889372,-0.0974278291435773,0.140208463908481,0.135385726249106,0.077046925005894,-0.0935629692835272,0.0140020153440941,0.0159692888700467,-0.100960374549104,-0.068258422561627,0.0211061025734386,0.0121122005493282,0.131783737620616,-0.0901611173945274,0.0214133384925353,-0.0054492856314833,0.0667705290076354,7.79905908421428e-05
"R5491",-0.0532460348631483,0.00721636572261886,-0.065504440509525,0.0777159671240119,0.0995440066506758,-0.0686681782466988,0.0677605929965846,0.00477309012895132,-0.0503846516371807,0.0954238893009661,-0.0222338521816578,-0.0432794367678631,-0.0477206051167721,-0.0477257372398453,-0.0971576456839945,0.078163583056338,-0.0524399902220349,-0.0511907386347204,0.00729117826727099,0.0511336521649182,0.0540441457647051,0.01835358816222,0.131991692857384,0.152911061850769,-0.0658812903973106,0.0358364712659189,0.0531117545422926,-0.117517306056694,0.0302824694993222,-0.019594549442207,0.0399110884331899,-0.0733170172505045,0.0927718097921117,-0.00927068916307722,0.123954355442224,-0.0407886109626412,0.133335761866033,-0.0489281492300732
"R5494",0.125695790849414,0.0279856362693396,0.113566328941953,-0.00210529147553504,-0.0505399750140086,-0.0906740718923739,-0.0608978985904345,0.0271943529549832,-0.0146328727852941,-0.0330481508223139,0.0748902831356682,0.0580110086781685,-0.0888676915817259,-0.11077603031544,-0.0262418887234211,-0.017360199487749,0.0403565576146951,0.00323522852370681,-0.0112254738105865,-0.102770570330057,0.0257585401545921,-0.0106757855903153,0.0293688785928546,-0.0316789726733711,0.0461815163489157,-0.0562509064960316,0.0257522896416913,0.0325616389074999,-0.0133667711912997,-0.0931878789717784,-0.0459401351429984,-0.0120456826138592,0.00774570561099818,-0.00578732458070949,0.0622281529999314,-0.00933308756931303,0.0312141232702482,-0.0675650740121688
"R5495",0.0645635147283484,-0.00479232716531036,-0.0452365824453967,0.0040478050792056,0.0640546744709102,0.0343225194521522,-0.0868237146874028,-0.0141578471851155,-0.0545898975802109,0.0493374912849714,-0.00697710272814349,0.0518288401328786,0.0518590345595766,-0.0250976741727519,-0.0825446693171381,0.0859679055742846,-0.0554752454732192,-0.017978769895427,0.13131776234345,0.0590113233010716,0.0411107371105972,0.103478084062622,0.00509742933814808,0.0506941549507061,-0.0476714850823416,0.0514495278685051,-0.034510675857516,-0.0804728267553399,0.0684296707245499,-0.0636259261643836,0.0395470153421195,-0.0542452023685412,-0.0027739143764467,-0.0403403215152887,0.0194797750095624,0.0718315224482405,0.0484736483372094,0.0373805221716665
"R5497",-0.0784148738658456,-0.104135139851833,-0.0108108691974833,-0.0154386262541958,0.0265205967325269,0.0536006334387851,0.0312340999308839,-0.102118867898583,0.0243449991057496,0.0643234766598188,0.0830536442717626,-0.0751573751571014,-0.0462709751402312,-0.0402985850560817,-0.0243026151758179,0.0329343877873836,-0.0802115537363295,-0.112961190983601,0.0396282908240644,0.00751666690024558,-0.0466321273012125,0.0479318090942282,0.0253495668873752,0.0181290595285849,-0.0729350657016147,0.0481133948522717,-0.0575368035173875,-0.0872368877646902,0.0429270373328365,0.0545732857566245,0.0390435052022448,-0.0333140993935516,-0.020727862834175,0.0807463900910441,0.100324106093782,0.0285834868498641,0.0496428504204167,-0.0619411599097248
"R5498",-0.0849489501858623,0.0187313338844051,0.111319995702121,-0.0806893740119917,0.00324947750894273,0.00340807736961471,-0.04052667969296,-0.0250332484538798,0.0411319276580985,-0.0309623935952213,0.182245902406358,0.0152072755734988,-0.0334953034693902,-0.0628223613331965,0.0540750640654872,0.100142333043915,0.0234994183562191,-0.0157575969099706,0.0183287642827247,0.0466464693457917,-0.0850995711098059,-0.016540241067373,-0.0695319381902516,-0.0258924528075258,0.0512050242350807,-0.0216583710829892,0.00652472984917522,0.0253234682091028,0.040602669966681,0.0263017430364779,-0.0365456655247349,-0.0096726275557398,-0.0566724974992086,0.000206577550863704,0.039140384415399,0.136891904057539,-0.0382611780531802,-0.0047089017044224
"R5499",-0.047439490013273,-0.0338206272083359,0.0434620520366009,0.0943460105542147,0.128150534918814,-0.112751827226207,-0.0343353798859048,0.00255741623671041,-0.00925379026427978,-0.0064992328103048,0.010892293348094,0.121165642543713,-0.0888893994736415,-0.146090275615299,-0.0676359048757749,0.10742157589041,0.0624518250106,-0.0694683519746114,-0.0195612883655173,0.00188091438374927,0.185406823113018,-0.0204926720352908,0.166789319563667,0.12775703509485,-0.0602619251592356,-0.14245773621782,0.0927672332279229,-0.0328692017560282,-0.0806156909768784,-0.125543763772229,0.0898147905451678,0.0654087845264251,0.0798486649439049,-0.154312781674771,0.00175705067426143,0.0323874570788,0.0860303359162068,-0.0757082271455441
"R5512",0.307301797135676,0.0909939478321689,-0.00120076923243712,0.0356612252928427,-0.0242687430232701,-0.0177057498874164,0.0583360940747607,0.236882420530432,0.0221964965151475,0.0600400967456901,-0.0998821330078615,-0.0681420138759365,0.000902057518583265,0.016051685922258,-0.0249187007946203,-0.0396162492892338,-0.0308663795385159,0.203667461415058,0.00682730692133068,0.0226405212873863,0.00920940360239457,0.043591712449033,-0.00316416185163176,0.052307599671279,0.00397311977458695,0.0499133071256007,0.0548156463538665,-0.0504615876144012,0.0633875911865975,0.0318584857500675,-0.0034054432785741,0.0117355263426718,0.0472242255344155,-0.0225571584014699,0.088146969098349,-0.0578492350984161,0.0865094596856666,-0.0196679330884772
"R5515",0.0569162894089616,0.0203120639276687,-0.0339388888081246,0.0413226917064106,-0.0278774280832261,-0.0277092368033388,-0.0338333036879727,-0.0877896077825281,-0.0309150378138348,0.00683187632161463,-0.00968446539863027,0.102810594457395,-0.00299525912043992,-0.00460768523983773,0.060005355581249,0.0105017323445204,0.117933657202953,-0.0557406772010276,-0.00272174971569957,0.0847193554210145,0.0942452530249524,0.0514927336593771,-0.0186146451972551,0.0801837746780324,0.0519195693672244,-0.0428616258589848,0.117031938426482,0.0255539158966055,0.00185994880581171,-0.0392264202317709,-0.10545275429572,0.000568040666409599,-0.0365503848552987,0.0441055837994749,-0.00760224647288573,0.0109726054692136,-0.00631547423309313,0.0406556619041544
"R5520",-0.0661969923056371,0.0617079712183957,-0.0245920741651188,-0.117879912011463,0.0330583032004296,-0.0175540890793662,-0.0715592158682053,-0.0552755861158481,0.0955418348864465,-0.0560854189966673,0.0204175151426506,-0.0842824362482779,-0.0133396137007979,-0.0718032985505164,-0.0124348489652394,0.0809983478247376,-0.0586959945867379,-0.0177117286470346,0.0493572300092027,0.0370919718047066,-0.0504744924267702,0.0242429266102118,0.00266195892611329,0.00540962788816638,-0.064862097784873,0.00457215758560267,-0.0456553105799835,0.0215611621481405,0.0880995620119753,0.00223415260894307,-0.031026259158963,-0.0129156750969577,-0.038218424509276,0.0481691023455989,0.0503557996843909,0.00967254638803818,-0.0150573748500507,0.0390587549469992
"R5523",-0.0585460192290136,-0.0280463191213085,0.0445495587442766,-0.0020532667602539,-0.00661724816460073,0.075690485481522,0.0882717551974802,-0.0309394089604293,0.126336136955826,0.0692999119233539,-0.116575216581778,-0.138060617958857,-0.0474974387248793,0.129989266351429,-0.0737324421109362,0.031413031384609,-0.0854925869240249,0.0819857736636414,-0.0235350969423114,0.0614577897020187,-0.102450712506792,0.0172874635400744,-0.0705465496090667,0.0208811017791387,-0.0803905272996071,0.0840059637481811,-0.0473529437781382,-0.111875269401787,0.0571110897891005,0.13771243231149,-0.00618873489014376,-0.0463158374864892,0.0403213499856153,-0.0681080056503444,0.0816971328638139,0.100653238037758,0.0216291874104127,-0.208349379471068
"R5526",0.0717733198298942,0.0911916399784553,-0.0101866689634895,0.0579868302899539,0.157173447523364,-0.0873153723810221,-0.038155066194679,0.0406033104985144,0.0230807737693225,-0.0562807531155348,-0.00392986258879701,0.0709846456978065,-0.108784370639312,-0.0769154853032422,0.0189185783953125,0.079923896584987,0.108429789065435,-0.0257316813251305,-0.0301750946754057,-0.0274081627510995,0.128098083645212,-0.0481221179579033,0.124733173525167,0.0557269711956279,0.0408226075058051,-0.105215263160622,0.0678860909865768,0.0608278033826122,-0.0654205450789687,-0.0494948076946142,0.153293074513988,0.16908130685075,0.0287870704906841,-0.128738732822403,-0.0462862854485156,-0.019949531215528,0.0109408267952982,-0.0368950111291037
"R5527",-0.0385353610867158,0.0466694253329607,0.0193457508048623,-0.028109876896514,0.0793357559979914,0.107767256103488,0.039541180854288,-0.0473606675706002,-0.0505883108712273,0.0848535020091938,0.0667734615064228,-0.054204580562469,-0.0243546277894472,-0.0462270100555718,-0.0163458162897438,0.0216743339711193,-0.0544493267123735,-0.0399230753619046,0.0488278784291696,-0.0019640424195228,-0.0352202047604731,0.0783565499784699,0.0233739667305924,0.00908000655493745,0.106603411011228,0.092739435054243,-0.0449481402242494,-0.0694326729882027,0.0584787793676378,0.121692927026455,0.0906457557896797,-0.0633895741266935,-0.0211727593938273,0.116888886663321,0.0149282307916506,-0.0948734892981341,-0.00466252366938055,-0.0476059693151565
"R5528",-0.010074371337151,0.00815914515798377,0.0676674101063581,0.120142413533535,0.0567369235284149,-0.00622848191525535,0.00659966091720534,0.00935502408880045,0.0169665961598407,0.0461440099489353,-0.0381559896037936,-0.119905215994821,0.00969515180187269,-0.027770296189847,-0.129422712514763,-0.0097643775179014,-0.147422160770521,-0.00219677419184343,0.0258374298373632,-0.0553956262159986,0.117147550226266,0.0446282337379444,0.0491346266623785,0.0325778701354276,0.0315659377274889,-0.00219610954460427,-0.141921084530085,-0.0500230223149541,0.00677342316826605,-0.0436997558626628,0.0297367756910815,-0.00481333265997078,0.155353845412661,0.0166007832494273,-0.0721596387124152,-0.0159542757810386,0.046746944922724,-0.0569143478333712
"R5529",-0.0640735616807341,0.0240100945834557,0.000231530956484941,0.0142182285826757,-0.0659493205125181,0.038886308673791,0.0390114362681819,-0.00937933963947701,0.0263219370301735,0.00864681748835533,-0.00338529456839241,-0.0561475370564049,-0.0424053474222661,0.0948976565808417,0.0663789335684497,-0.0826453399701143,-0.0154072778535419,0.186827914699448,-0.0200102513593627,-0.0595843772466317,-0.0326643797694579,-0.0142517382420369,-0.0188360645403181,-0.061213747447436,0.00273192761289533,0.00894074810661591,-0.0568986204027953,0.0505605702857877,-0.022654855388913,0.0326245318425432,-0.120626853927729,-0.00308403339179444,0.0388420057237806,-0.0402384922417644,-0.0656889258950546,-0.03557001863419,-0.0380372026918192,0.0485198334270161
"R5530",0.0418417182805379,-0.0435802334167208,-0.0440700411521101,0.119032943116691,0.0232345398176084,-0.0601484771666562,0.126983546129676,-0.0632146293697025,-0.0310898466925528,0.120477319783237,-0.0398512565248946,-0.154334203163731,-0.0442549332926983,0.00704505169002823,-0.135896184205082,-0.0282950736885952,-0.135083420502532,-0.0292897490861408,-0.0413418878909876,-0.0131532323718188,0.0155728728724965,-0.025995308642113,0.0593184815806238,0.0751724200374013,-0.0525207879612634,0.0449786044388171,-0.0316772963960767,-0.124034981146138,-0.0185154617267157,-0.0211827637414578,0.0459705969167688,-0.0159192931132325,0.109416695867236,0.0110076563773249,0.0911223444340787,0.00561634479934116,0.122906287108476,0.0263292307825808
"R5531",0.0126357549528612,-0.101531440216843,-0.0868829264640457,-0.0453631673609495,0.0100122787435076,-0.00303169392752315,-0.040045891677879,-0.00156475734963087,-0.0518225497842437,-0.0719153521381539,-0.0468963915226881,0.0284010620475417,-0.040077194681206,0.00826394536542194,0.109539709150603,0.0486414930443699,0.0863924334119812,-0.0485977670070401,-0.0463811603766122,0.0669909807952089,0.0102333581614467,-0.0272717578685309,-0.00734637292006164,0.0112424446649626,-0.114417486559079,-0.0619892718041866,0.0147520663374233,0.115678543701282,-0.0121739050854935,0.0286696178749341,-0.00653595227065821,0.0494436858149591,-0.0463612462326375,-0.0523520970143102,-0.0444774579571609,0.0407129084975707,-0.0614541018253503,0.0492505085969817
"R5532",-0.00306890134080463,-0.108776192071292,0.0348297101688901,-0.0404034716880527,0.0116316118334706,-0.0259484297738614,-0.0586017758149207,0.015616413899084,-0.0130032741294082,-0.0867182049823846,-0.0357953742379038,0.0732214166254242,0.00280695697748346,-0.0548068223613421,0.0816419162656155,-0.00947047209985576,0.0603485719972553,-0.0293183308301935,-0.0015646034234909,-0.0322909631524511,0.0351685758504723,-0.00595915196586655,-0.00274738038869766,-0.0587160039425755,-0.106402948134445,-0.098738511097756,0.0205794620787615,0.0960121057800227,-0.0494616923772069,-0.0605042246150628,-0.0259355603407236,-0.00962449340485753,-0.0568676795502894,-0.0560700213430884,-0.102020091411208,-0.00869101209197508,-0.0794722603114841,0.0548893547191494
"R5533",-0.00634704224654358,0.0157115050298451,-0.0391066921892574,-0.00245277551619567,-0.0666112962340455,0.0248332650196939,-0.0176315416878373,-0.0377998375759666,-0.031926617042083,-0.0421903359885447,0.111824335193192,0.00826075043576913,0.00797833906942501,0.00639872330432823,0.0342660263421911,-0.0186634647200808,-0.0060808040932162,0.000965494446448709,-0.021171587445315,-0.0189670819344666,0.0357932231852003,-0.00811748490424878,0.0106223674204102,-0.0379047128604117,-0.0092948829505589,-0.00512368701174667,-0.0654710419290818,0.114792752218039,-0.0193551556436879,0.0319399736671832,-0.10697718764631,0.0368286068814296,0.049734055787778,0.0292867275012457,-0.076055971656145,0.0485944598821711,-0.0376775188707609,0.0942802187020027
"R5536",0.181123347918377,-0.0220760048534065,-0.00633926664687044,-0.000644696222485171,-0.0433511113452529,0.0483595935386311,0.041074256172858,0.0803071937676875,-0.0681407199910074,0.0558027220354051,-0.0281832009844341,-0.0658087878849727,0.00278267471478949,0.037847268262038,-0.0346002323834804,-0.0315955571264506,-0.114779196091178,0.00976287408728657,0.0603860023002182,0.030639369280213,-0.0747927881694899,0.0177220535525527,-0.0222817960585686,-0.0149829220776138,0.0315659834379179,0.0510333631387137,-0.118913804244578,-0.0121071233786646,0.00225056386637403,0.0216124256595506,-0.0204304079733599,0.110295161254396,0.0280751086622485,0.00803395465972267,0.0157054436755618,0.0143423023771262,0.0145745931426357,0.0658735180236929
"R5542",-0.0494537078619555,0.0345449765025858,-0.11914464910234,-0.126201772083485,-0.0143008365859092,0.111393379176356,-0.0170093311287879,-0.0394563624486903,-0.0951584535441513,-0.0324514313301122,0.0440471179096041,-0.05071078711482,0.0187941600058753,0.0538476506369668,0.0664764802742322,-0.00266111485181707,-0.0336810353055071,-0.0425916031182296,0.0386607384135726,0.0461794488898122,-0.101096860836642,0.00335168956418167,-0.0677580186183184,-0.0560406395003573,-0.00875416687203097,0.0578260567563393,-0.0865110354595842,0.0720205202485189,0.0685945334974026,0.0994416676303408,0.00505885880157175,-0.0213295788167747,-0.114843720733791,0.116624070563517,-0.0231961625730466,-0.0165859087885652,-0.107300283821987,0.0812017745210938
"R5546",-0.0236825322913747,0.188156958733006,-0.161982695758926,-0.00327368506788742,-0.106357150706778,-0.0785621075085117,0.0629797251245808,-0.118424132764735,0.111692376546749,0.0445488507820418,0.0275691987671958,-0.148270226306839,-0.0597720214027869,0.0477752540251611,-0.100154319545549,-0.0320709480674815,-0.0853487284559833,-0.0188623094883909,-0.0359154259003282,0.00694331269085961,-0.0588856404724636,-0.0181933679146516,-0.052082743923104,0.0128895132332853,-0.040618790564653,0.0349553682239242,-0.0203633058253769,-0.156781125075686,0.0730964011854887,0.0381823699950889,-0.105592749722816,-0.0473246043811646,0.0613972496703829,0.0939028632557753,0.160114117456358,0.0125528105150602,0.099558933583982,0.0094701029763057
"R5549",-0.109826016675595,-0.0152703959678188,-0.0288275590739968,-0.133410123748813,-0.0493818529284965,-0.00185898182054457,0.00500073009613594,-0.113923893481059,0.029891709474918,-0.100823470552827,-0.0341560390581554,-0.0729821896431579,-0.132820022139013,-0.0911037078238358,-0.114410709614522,0.0130866357136919,-0.0859144615231014,-0.123698959432208,-0.0088278098212589,-0.180141070053794,-0.168537485704637,-0.116721999536199,-0.0921991719654794,-0.116854324476609,-0.112510070222273,-0.0368272747789163,-0.0400908644105367,-0.118166295113238,0.0746109550257406,-0.00812226868670915,-0.00516722641232097,-0.0908334229396832,-0.0466088248334717,-0.0145084816626166,0.0294946595603095,0.0983655701297182,-0.0732231984979368,-0.0516697075546977
"R5587",-0.0376557334100101,0.0397536170127108,0.0131497810766604,0.0022450684095685,-0.0912044773612882,-0.0190546450885084,-0.0213958999374388,-0.00621710642397332,0.0379781123541722,-0.0187076664842911,-0.0619383028193395,0.00439086923354202,0.0475498638617998,-0.0391584285158491,0.0172856465094041,-0.090333312690893,-0.00302899867673322,-0.0166860770948177,0.00729177391352108,-0.0589285353805816,-0.00994152730620431,0.00143480073312637,-0.0183992613727474,-0.0507058786527056,0.0739198498647652,0.00228248356238512,-0.0292133671689835,0.0536977460610517,0.0164516881362621,-0.0375837786695069,-0.117880351673944,0.00101037489510522,0.0203138530074939,-0.0933247086387405,-0.0010895975128127,-0.097758418779732,0.00654698369597862,0.0207874493045361
"R5588",0.053770700323412,0.029524469114258,0.067642379800095,-0.0218099895233361,-0.0300028220541049,-0.0634631026249767,-0.0545589867843602,-0.0446910269143432,0.0439449043578382,-0.0988510075846004,0.0673071195123977,0.0219813288436529,-0.00916159877632588,-0.0450870777411916,0.0632280146705614,0.0034953554279088,0.0341077075339825,0.0247886216315235,-0.0546595961031177,-0.00105043503674095,0.0191769831490429,-0.0894928488694135,0.0393469137293229,-0.0143333631686771,0.0600915137448137,-0.0897564563383951,-0.00816638792680263,0.121719809536908,-0.0688123076609214,-0.0587091365144841,-0.0684519821303402,-0.0156281836512988,-0.00741298197767032,-0.0195411858126948,-0.0206259779325524,0.0245745604870985,-0.042140265190695,0.05278627251566
"R5655",0.0147857339940773,0.131982906924677,0.0742990200879502,0.039969127957272,-0.0819048477040285,-0.028844088103189,-0.0457725871409297,-0.0462896847218435,0.0316457212839912,-0.00940612111917362,-0.0302098893672818,0.0430029163633253,-0.048666226080818,-0.0916316502704165,-0.0741677506861234,-0.0670016310441064,-0.0140861381962111,-0.0168306411590387,0.0208969170028546,-0.106050450886214,0.0699258492691118,0.0163330079999966,0.0131215779549073,-0.0239134127307156,-0.0405588594341801,-0.0635855017529727,-0.0455515093407332,0.010220572338676,-0.0513133165355155,-0.062945036904785,-0.129351213039379,0.0880129529396726,0.0723106383695058,-0.0860507360700848,-0.0166443097635852,-0.0427724699309031,0.0428113700041686,-0.0692157330053665
"R5658",-0.0194049144498806,-0.0131399928277171,0.0380183055347705,-0.0264382265306271,0.0599768044874528,-0.0534906807033292,-0.125476032568788,-0.0364057128337745,0.0619793336151426,-0.0423708063724769,0.00946934397162035,-0.116743953159161,0.120777713524078,-0.0370753677062944,-0.0468310402006323,0.0123438079271084,-0.15999112192388,0.0176372398601197,0.105290659578158,0.0769299990365553,0.0709809963499389,0.105851056095547,0.0264721457575278,0.0396631215040803,-0.0610519445931895,0.0249143415663689,-0.210735350723433,0.103740308178809,-0.00808754375019929,-0.14651887102373,0.026857613965916,-0.0418162536542306,0.0869796852911423,0.0203472710543487,0.0268289926985463,-0.0393535283290139,0.0352829334080264,0.123563216986942
"R5660",-0.0525986397176222,0.103107688813699,0.0930227653719062,-0.0442007514590605,0.0148941751061832,0.0292274742085603,-0.0736633403453224,-0.0373077604076796,-0.053441201038129,-0.0089860899152621,0.154563722264694,-0.0501492062382804,-0.022576174711908,-0.0846123103239831,-0.0265223439988901,0.0621928936869387,-0.0658456219944043,-0.0600757146073615,0.0804441123641754,0.0436617609287989,0.00340820080565033,0.0717814032729503,-0.00721132550135946,0.0334322814987239,0.0250842409945357,-0.00162546186922989,-0.0777000113646882,-0.0196079041748748,0.0707947284398792,0.0294106559414424,-0.0567021814991726,0.0843109942506613,-0.0133994400624046,0.0687595691856046,0.034108462367729,0.0700788954992498,0.00589515800571501,-0.0156339484896123
"R5662",-0.0177275737955064,-0.0148054527439668,-0.0109486231615512,-0.00884686780608639,-0.00460109073714891,-0.0268638863583815,-0.0337377198182947,-0.107968641385607,-0.0613067201470771,-0.0730320541982629,-0.0105264625970057,0.0799783475748218,-0.0192748033796756,-0.035024143761283,0.0953419962592639,0.0165095830219102,0.076966716969807,-0.107843787175382,-0.0538169522499949,0.0309407631878583,0.0198306530330679,-0.066975543398108,0.00982445442469705,-0.0196501307958937,-0.0481862136899268,-0.0962098940965238,0.0258006921225321,0.0802769017524149,-0.0585326408523073,-0.091312104853859,-0.0896167625103175,-0.0239059477228795,-0.0290768946203982,-0.0753322804802095,-0.0886821461904822,0.0535485965670451,-0.0631489229380235,0.0409058199579042
"R5663",-0.0271364727489192,-0.0426225816126493,0.101955701264302,0.0521162927500431,-0.0848961727194768,-0.0277415755630512,-0.0190998064100724,0.0608624555912489,0.000979168660071605,-0.0139500566681232,0.0926923492713531,0.0529945146186304,-0.0123985865439227,-0.00807552595882866,0.0363733177735834,-0.0219796478495287,0.0282588548729878,0.0821945638238208,-0.0391708409424234,-0.0313696602094629,0.052438994890165,-0.0351854379746637,-0.00868721222637819,-1.63749757983721e-05,0.0141067248933192,-0.0767661531127598,-0.00539690270248432,0.10541225698066,-0.10650156838013,-0.0624487001745272,-0.127635414355604,0.181121390025655,0.0490861628410014,-0.0689631238958295,-0.041218467438725,0.054691531211201,-0.00174995625437874,0.0153321629604188
"R5665",0.113435343469026,0.0491231945167059,-0.0339606342476384,0.0922044675438553,0.0950089179105582,-0.0249298304707612,0.0538269199506727,-0.0678698881470935,0.062592211712211,0.093582207225177,-0.029192107361578,-0.0488483654143775,0.0182738914847066,-0.0654727157763148,-0.0851620560528737,0.0397536476029481,-0.0453407047868263,-0.0258075723906133,0.0348034022960848,0.0150843988267914,0.067250808083267,0.014349936970852,0.0984453964967051,0.0894537369128978,0.0417512692244865,0.0364383606348538,0.0364175690102395,-0.0610141307859383,0.041867264050922,0.00739320868049928,0.108620562101512,0.0563829887097375,0.103016115298993,-0.0954952022600697,0.101661071071429,-0.0668742497720548,0.125558965170203,0.019892929083567
"R5666",0.0943411375068988,-0.00196840761024176,0.1019948211129,-0.0615294124639701,-0.00904158302908891,-0.00369677193518729,-0.0524883961140734,0.00771952787174379,-0.0575716698966805,-0.0972956136323175,0.0835704368536255,0.02457358732906,-0.00745928395592183,-0.0588280531082016,0.05944153153375,0.00307070224319776,0.0447020273227469,0.00326807709241584,-0.0172814801239589,-0.0239866951365981,-0.0414688998831827,-0.0465593772462859,-0.0619014545488605,-0.0833035977115648,0.0436156596564352,-0.0893488609033294,0.00386132759861674,0.0624626908336313,-0.0693655807084224,-0.0684049154301885,-0.0167179272815377,0.0705152079669141,-0.0896381594464486,0.0992021202287678,-0.0752645846159296,0.0206082629228289,-0.0918790586626183,0.0219941067534957
"R5667",0.00216932718563309,0.00885094944832203,0.0578261240945207,-0.0227928809998409,-0.0272030780480975,-0.0236629700911374,0.00655383932503504,-0.0583327726848813,-0.0155574857078661,0.0167351054905886,-0.0776598488352596,-0.0456666838089304,-0.00577565082674941,-0.00144579675235669,-0.132692502337231,-0.00680922658666306,-0.0820298947637873,-0.0753265664660969,0.0316416554601719,-0.044847708666352,-0.0596607959202469,0.000133905057355241,0.0106339445435581,-0.018976130958305,0.0228209901668817,0.0337583841855532,-0.04190700743928,-0.153274851426882,0.0378626092181364,-0.0348075304357953,0.00758578748399762,0.0759228895942252,0.0220265289163779,0.00111225882854625,0.0645453506404921,0.0221363083425418,0.0717250942134212,-0.0408384974610789
"R5668",0.0240128405681275,0.0266511133056171,0.0140178304005646,0.000858348612111812,0.0646852363031514,-0.031333192980972,-0.0489117441445914,-0.0465806487259641,-0.03316729223019,-0.0671310557065685,-0.0184296170807997,0.0601005317952035,-0.0456853834833123,-0.0633535503897181,0.0611241173142672,0.0624137048974854,0.0352674208989645,-0.0713898868859462,-0.044202322613068,-0.0193405110032095,0.0637872308079315,-0.0631224105621213,0.0414799572161497,0.00591909557513718,0.0840388516703405,-0.0960665982309562,-0.0134601096993363,0.106316320966893,-0.0825724729255122,-0.049161208352029,0.0405347931671001,-0.0280709569492567,0.0149984999373259,-0.000730514594615043,-0.097829327959421,0.0354808080971007,-0.0620636646735724,0.0146669251604955
"R5669",0.0210656097278782,-0.0608053788669048,-0.0434248459855868,0.181141370584044,0.115175663510753,-0.0122042678190792,0.0504980294375668,0.0658577586510216,-0.120756266554626,0.111085183854755,-0.0134739823572829,-0.0590731098341599,-0.017583915887946,-0.0804975830968562,-0.0626630377351255,0.0623420439161882,-0.0594584180320069,-0.00701387202526181,0.0261960852976585,0.0607758258745501,0.194874655141469,0.0498836840732474,0.181800128064417,0.184538955823098,0.0944369838502674,0.00777124652417545,0.000764556810678956,-0.0177082829725927,0.0136908597446117,0.00200421746926588,0.0242168902104251,-0.0169806390259577,0.156686485198797,-0.0134802568382604,0.055410311761975,-0.0590579253609514,0.150937285129829,-0.026311750680675
"R5730",-0.0292931587358079,0.0240420452623045,0.151476363546699,0.075671456282507,0.015150395251284,-0.0201935663250633,0.055370196470187,-0.00908381856254803,0.0505221101141761,0.052513319351852,0.00347018834138513,-0.0700140260874396,-0.0342965494012624,-0.179558552388585,-0.0711997450596706,0.0151555107881479,-0.0569825387140704,-0.0610895770846843,-0.00987398426770535,-0.120305960131681,0.0630729668903404,-0.0194510376948397,0.0526503043803369,0.0237621999307254,0.0856156899853296,-0.00210846875180174,-0.0133137642554314,-0.0533848392096474,0.0391636975640288,-0.0247346235388591,-0.0438660807954873,-0.172783137877579,0.0875737243302153,-0.109194330664024,0.0025170568802267,0.00567005111708472,0.0589246714110121,-0.211604605296915
"R5731",0.00511409145633795,-0.107646147865422,-0.0537678933600314,0.0521501615624106,-0.0541671934337555,-0.0608818918968331,0.107087773676349,-0.10137318205062,0.134050187462954,0.0392609504052117,-0.0292377537918537,-0.0511197435802744,0.0207826871090249,0.0683965653580432,-0.0172572082086514,-0.0503826818144082,-0.0384453015942358,0.0125626039808176,-0.0716739069805479,-0.0650266671869818,-0.0182641561957305,-0.00973362861630482,0.0476563813906303,-0.0361554745370846,-0.00545113873868067,0.0595886079633159,-0.0269675590028529,0.0135904021995314,-0.0761337918419374,0.0136432521975294,-0.0461802194382115,-0.0534075453840307,0.07102472297317,-0.00141577277812431,0.0386677051714925,-0.0640051943801247,0.0442266687288829,-0.0513883356646683
