"","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEbrown","MEbrown4","MEcoral1","MEcoral2","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEfloralwhite","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew1","MEivory","MElavenderblush3","MElightcyan","MElightcyan1","MElightgreen","MElightpink4","MElightsteelblue1","MElightyellow","MEmagenta","MEmaroon","MEmediumorchid","MEmediumpurple3","MEmidnightblue","MEnavajowhite2","MEorange","MEorangered4","MEpaleturquoise","MEpalevioletred3","MEpink","MEplum1","MEplum2","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon4","MEsienna3","MEskyblue","MEskyblue2","MEskyblue3","MEsteelblue","MEtan","MEthistle1","MEthistle2","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow4","MEyellowgreen"
"R13403",-0.0869756479690594,-0.0793872328383519,-0.0202747789607014,0.0384769750228408,-0.0157725552949303,-0.0516192233441279,0.107212223601636,-0.0313222688666763,-0.0101831939163019,-0.0768779388384399,-0.0126543624117284,-0.0181239319846812,-0.0475099057302078,-0.0534320026790962,0.0501145279968261,-0.132012402740257,0.0357217533198328,-0.00947658686741508,-0.0408745801211835,-0.0714079879510361,0.00565510331862535,0.0234176460032139,0.0736621534081191,-0.0427717215636453,0.033120229804396,-0.109207105134956,0.0773744324820107,-0.00330749623637372,0.0224164647244672,-0.0900781481365815,-0.00411334408984549,-0.102611463941177,-0.101687446337698,-0.0125199409635462,-0.106606205988954,0.0390293706647306,0.018597775808508,0.0258098756441061,-0.0308421232097677,0.0536950242338391,0.0276257735385158,-0.063887207357112,0.019986644060487,0.0464446370246573,0.031224111885634,-0.102456158301077,0.0158189033788992,-0.00533032448801991,0.0379066755749413,0.0515206473620827,-0.000369672969408409,0.0175150046896839,0.094427804557524,-0.0158502876818118,-0.0183153366882136,0.0123082695259429,0.0392069673596677,0.027359620528392,0.0203446808655491,-0.00515247986578709,-0.0941907303246971,0.0584090640961491,0.0868832529688507,-0.107712343775863,0.000913980557596868,0.0393497513622725
"R13410",-0.0632255414575101,-0.0616887708571711,-0.0971506761891421,-0.0624185746225829,-0.144020286478923,-0.0831516482284667,0.0267270859572682,-0.0527469951424194,0.0757912997080277,0.0610602898717831,-0.152573469252302,-0.00120700421473046,0.096909364491152,-0.121943128727519,-0.0241747411946428,0.0480261655525001,-0.0944907469237825,-0.191049667312234,-0.0511952555224244,0.152332135523963,0.145395548584312,-0.0367094537704237,-0.0713044023671453,-0.0443398580539135,-0.018594439226136,0.0304190338350056,-0.0539434583622458,-0.106156032093304,-0.0526715277308592,0.0992228855551808,-0.0115830881137356,-0.0613918689666264,0.0973229337283527,-0.0361021480629426,0.0179007116729298,-0.0310433754097068,-0.0847674418614014,-0.0117872708580067,-0.0440368792668139,-0.0400185673389973,-0.0848368496075222,0.000322913170077774,0.000486326533673214,-0.032842280341054,-0.0207893755681185,0.0319590016480682,0.0496822082520846,-0.0999815091172335,-0.0311665351401377,-0.00880719436899731,-0.0163762911369732,-0.0573101371119203,-0.0583388948917639,0.0304282781933292,0.0305043076756831,0.0256568458740912,-0.0638729137789143,0.0263744132089516,-0.0854071515405787,-0.00753749289331486,0.125321352264834,-0.0542177086655643,0.0382531017271315,0.0536394319726626,-0.0405022495173851,0.0980516904818121
"R13411",-0.169679476743569,0.0717750132176852,-0.175192735685648,-0.0583951608124411,-0.164221564954976,-0.0616478124735993,-0.0957070253248381,0.0761977939391273,0.0948166471170228,0.0750587470024045,-0.229981642867314,-0.0444845316963957,0.139853791942605,-0.125434397942028,0.00971134103178122,0.098581179668715,0.0389668247041635,-0.116302120123999,-0.114733702446775,0.0609516732145745,-0.0839233481426117,-0.0151874274833213,-0.116028776623778,0.0594642378927968,0.0764529441455342,0.0701527787878288,0.0645758051001086,0.00825742798499244,-0.140901498947329,0.0653194567002532,-0.00560828850182221,0.00480559326745963,0.0409481386032048,-0.0645367367030628,-0.0563533022201119,0.134639710951709,-0.026365233418673,-0.237205153349948,-0.12419007653987,-0.127348996403967,-0.0471638929917686,0.0777064312709899,-0.0700247429745932,-0.0235358621665244,0.00931828287025496,0.11077774426341,-0.104810553804559,-0.170252774903616,0.0180422932951446,-0.0382937573841319,-0.0990886765525538,-0.0298933888683065,-0.146995876721796,-0.069021237731719,-0.0704312099364708,-0.0224487519701876,0.063596999902181,-0.0920701320468666,-0.0283604216906353,-0.0693457610349681,0.0941546361702497,0.0484738402723094,0.0750085577046361,0.145890330579742,-0.0844277856337463,-0.0547235000095963
"R13412",-0.068194645965437,0.151010921885228,0.0429565167800315,-0.138309661814793,-0.0514739491644462,-0.0890079487107328,-0.11178631879159,-0.091520630556828,0.0569646088728646,0.0830479147280103,-0.0159487069092184,-0.16291667923034,0.129404413845127,-0.0604043577871982,0.15905626958101,0.15289995750751,0.0798563006863431,0.114027621697375,-0.0752781399415475,0.131248514461765,0.13548779178676,0.0704881010140478,-0.11197845040849,-0.00531163322116764,-0.0931888712216065,-0.0395675395935701,0.0225204807375618,-0.115839878890477,-0.0969175332801346,0.117108091784625,-0.005494427591663,-0.0885818211942677,0.139865211296741,0.143738810259048,0.0481901925612123,-0.138545704820196,-0.15904370205619,-0.150808745169249,-0.160526356852205,0.0296886447257097,0.00950000690405232,-0.058519738384416,-0.124851094194741,-0.0948832051530185,0.0686552222683637,0.0499562023964881,-0.0142765062879987,-0.100783125800799,-0.122375140370495,0.148453402982139,-0.179611013500119,-0.17094612582285,-0.17629820592235,0.107766958859011,-0.114529662947385,-0.194857451495636,-0.0717847597043221,0.102127256149013,-0.0887790795760593,0.0978534047993908,0.163653854654693,-0.0473641421891684,-0.0152817430088865,-0.000487976083617135,-0.139221780837121,0.124897014135953
"R13414",-0.101563342241567,0.0702913905425294,-0.0218478329983946,0.0136840539939367,-0.00852527831986822,0.0283974891547832,-0.0508867674152205,0.00800557922727008,0.0424281028051165,0.016860273912961,-0.086613123620537,0.000707044465672093,-0.131482894545929,-0.121827112390529,-0.00209165404322615,-0.0713674183168777,-0.0319023635705977,-0.0566533294713598,-0.0190596580409377,-0.0410183568340099,-0.0447245441443479,-0.0172726041917347,0.0416680958286711,-0.0879523134389364,-0.10327369860289,-0.104330660682067,0.00800195866924386,0.0104041390552175,0.0180985280443674,0.0226790899281009,0.00646324043027289,-0.121903231199604,-0.0994471071629113,-0.0437079551080114,0.149557195803438,0.0332090453859685,0.0454102858076539,0.00540483102043325,-0.00816607805662623,-0.0550850423177321,0.0718506691450298,-0.11361114039923,0.0659828041989771,-0.0249873676313909,0.0131316707623831,0.0173420620339594,0.122438479726507,-0.054577964811693,0.0851484556362004,-0.0884166313667716,0.0188972400228699,0.0482165939137192,0.0532917495388621,0.0220395317254817,-0.0141245757153753,0.0361272318979534,0.00223503443269556,-0.0582910895345218,-0.0317042357863538,0.0246543591134773,-0.0289884405563132,0.0032966618856893,-0.208346744091487,-0.0706340888557213,-0.0164233589797631,0.0756277437501292
"R13424",0.0672714667210118,-0.0978502762002199,-0.0946838574287553,-0.0624960284380307,-0.12864223431992,0.0388489040206034,-0.030765436419253,-0.274650932283873,-0.05945825139425,0.130972178701425,-0.0529434486916235,-0.0378492756473309,0.0308713814692106,-0.0492067509989077,-0.0800284194812056,-0.0191589435188055,-0.0563127277963645,-0.200448515943593,-0.0438660757695857,0.0999996775034775,0.152374748289874,0.113118340440957,-0.107983318858923,-0.220271067850962,-0.109892533807647,-0.0881766678577917,-0.053232847949271,-0.0245549011614674,-0.0891081426929448,0.0624866597109656,0.062103519111787,-0.111934550097467,0.061006669556635,-0.0112673270988294,0.0169415520487902,-0.11653067321031,-0.161120679866762,-0.0321493111858727,-0.0559798015524084,-0.0991150851553496,-0.13903265017922,-0.180040517639533,-0.0971078012424314,0.0111986845591832,0.00954011655955836,0.0653797092163734,0.0362079740834026,-0.0946877485986779,-0.0110200454505914,0.117433431660623,-0.137597860853405,0.0941361334544351,-0.142067139617419,-0.0664407084088877,0.16494901774661,-0.117919726775974,-0.164550525590317,0.142375902359482,-0.229665321716986,-0.0147618154549968,0.15178124807383,-0.34034160577149,0.14532800818351,-0.191155674697676,-0.0420426841083152,0.109817582387286
"R13438",-0.0833816230054861,-0.206484162917513,0.0909523022191229,0.135881404328932,0.0922265674292422,-0.0818124134781647,0.193958801419459,-0.0597356346145419,0.0691022761439539,-0.0602308827212557,-0.106787216893035,0.181940335660003,-0.00320933977957568,-0.0347186236842063,0.172866828755574,0.0150576821974798,-0.0150402765306429,-0.0492466277446832,-0.00234857168238421,-0.0148406609076327,-0.00846729327231962,0.0454892904414432,0.0744988552471403,0.0908481424761687,-0.0569350058927003,-0.0191244794688297,-0.0105324957376511,-0.0789108330053893,-0.0346192228950115,-0.137615956674465,0.0268857874109267,-0.022151056480406,0.0192418142828672,0.0695494389017814,-0.0869796634887526,-0.0331682046420979,0.181571491568048,0.0300088776445952,0.00931766185275726,-0.0334263233235152,0.0506268751108837,-0.018509281143364,-0.0525062661006017,0.144851925645696,0.183622981845079,-0.120984754636292,0.0789753749920942,0.0104802123158518,0.22154590857118,0.0377631644745581,0.0719796969151632,-0.161306609298867,-0.0587883493183668,-0.165007906464335,0.0867544011566131,0.01551718237073,0.0587862446656204,-0.0200620978415441,-0.0934112362488278,0.15945999323807,-0.0214789103826149,0.0509812166781233,-0.103609534050286,0.0574478143144801,-0.064356336875494,0.0913839496293379
"R13444",-0.0700148216345207,-0.0130174821878473,-0.230322671579324,-0.110548885075768,-0.178629349318027,0.114615830613902,-0.150288901375627,0.118072284542307,-0.182078914037858,0.00101758565403579,-0.166262384303689,-0.0425657370406934,-0.0690833920487902,0.176740444412149,0.182986071872953,0.0695181876570139,-0.114630845569156,-0.100319471824547,-0.191285049871671,0.0315898329931981,0.159465076676954,-0.0496042789172381,-0.247881815748879,0.198641936275588,0.115383245566762,0.0982320434254929,-0.0866979820773297,0.0665392278337382,0.0364459264348011,0.109358050626661,-0.139118947145915,0.184348449745395,0.171600118515765,-0.177940928185166,0.133504213654932,0.116737048698036,-0.16383002334324,0.0379848070940809,0.103375389836247,-0.121321245839586,-0.200209282996566,0.120732847531654,0.0325618231718666,-0.0561561843341755,-0.212456620857888,-0.0537196178662538,-0.0409650986578058,0.144729071247392,-0.0981326993054499,-0.157322066042682,-0.0715203661011091,0.076799236294439,0.0912664667084188,0.0947553029245383,0.0725637095135685,-0.105244056257679,-0.0883756271719949,0.0381337297470495,-0.0304129569163057,0.0639066428367888,0.0965157093522199,-0.0583072256631127,-0.100820364148136,0.0952983251479041,-0.0395039533438123,0.201278547695973
"R13445",-0.00494461521488998,0.190190544669008,-0.0521561336792752,0.0179186632791684,-0.0275580415620013,0.0385445319856119,-0.0237288079891917,-0.0255831553819814,0.0531426126883818,-0.01875022728496,-0.0461485437867293,0.00448850437954464,-0.0776207219533522,-0.118264821189298,-0.0451135669257021,0.0348492929528591,-0.0298279621154539,-0.0268872579409283,-0.018325818615048,-0.0135701987203407,0.0168071179079092,0.00534735008008844,0.0384746007316134,-0.0437918727452095,0.0107902229174675,-0.0701654083474327,0.0290303294344344,-0.0077182277256433,-0.0233836650867463,0.0160060062547033,-0.0137105280845265,-0.0201924169740984,-0.0105579905723171,-0.0489486396531986,0.118409467945108,-0.00507233331762628,-0.0287482904665057,0.0245742428373094,-0.0169077985061929,-0.0199678634291325,-0.0170399313158282,0.00921926149020456,0.0345807695539706,0.0217937969212288,-0.0868543406583014,-0.0064327886368586,0.00728735020775661,-0.0453551792168567,0.0149436850712412,0.0708799477723187,0.0208740677030521,-0.0139180656936845,-0.0649145818521884,0.0511392080538756,0.0913346997438251,0.0442585845869393,0.000238183860025664,0.0273730874765087,-0.00151572667227098,-0.08492553157394,-0.0959422211156273,-0.0588860280060736,0.0883442309883967,0.0066386731368409,-0.0301346939587294,0.0759721811834039
"R13460",-0.02049135888301,-0.0153142460897032,0.0889756837165681,0.0768920265163661,0.0852990208083994,0.120074908177026,0.0791604385468982,0.122387375722498,0.0268622538509946,-0.171648540090304,-0.0929729587984265,0.0836017121621519,0.0558534599545531,0.0676024937595702,0.0678776211944405,-0.0498549741970847,0.00240349256873707,-0.0487905841596334,0.115577734705858,0.0196375788737648,-0.0384061596132563,-0.0137304574103177,0.0320899886572063,0.0646250497160059,0.0287563485676319,0.13680593667732,-0.0418964377796995,-0.00985530675798279,0.131102594036011,0.116037430587901,-0.0841673567702617,0.146621775570121,-0.014277805107718,0.0622634734442819,0.00418687349052054,0.0626162807357834,0.0931073885811471,-0.0150804171122149,0.0645795211455411,-0.0378939507673671,0.0864044750855638,0.026463627973243,-0.0520922768469663,0.0632186994440972,-0.051376383808056,0.0248654991382212,-0.0767636927637388,0.0911394486562269,0.135523341347137,-0.0729279175323012,0.103363313311366,0.116919337423269,-0.176881481555824,-0.0357298547165264,0.0107094610105365,0.0662881236123314,-0.00931297027166076,-0.0894379051030043,0.0691796569198246,-0.18397666768512,-0.0173949185641483,0.113509085194165,0.050417609223893,0.0589979349993044,-0.000844029878180085,-0.110651378103816
"R13463",-0.0905965468991221,-0.0728725053882535,-0.102591872241592,-0.150370168064226,-0.0461100196456253,0.0508703623270163,-0.0690989179081583,-0.0110738215194871,0.0286667771784,0.147190058000409,-0.104805488350622,-0.14327749631558,0.00547076093789134,0.0110101236873377,0.0683174217697918,-0.0799440339508014,-0.0516411303509484,-0.00122645051660283,-0.0835455777926001,-0.0181202556392901,0.0285145736693183,-0.0492357403613439,-0.0502120507067375,-0.000923365544385697,-0.0378565553968779,0.0235734641711052,-0.062642694593017,0.00885954155570921,0.00801873560603207,-0.0225258045631605,-0.00180709716330048,-0.103068215046004,-0.0520526610908732,-0.131005926475854,0.120430539117409,0.10555063201852,-0.120992366965883,0.110642423261056,0.0760353782235237,-0.0208110191840205,-0.0403870152779999,-0.0567280048523404,0.127964171077196,-0.153624672696432,-0.173442084088179,-0.124195431078829,0.0140296158795665,0.0542977645199082,-0.100595042178793,0.0644336756072249,-0.0914367868434143,0.154390848071612,-0.00137597180996734,0.0143241207616882,-0.0165397546929331,-0.0514147027503858,-0.0854782944751679,-0.00176756850041043,0.0306030580081771,-0.0649179604394241,-0.0451443475003231,-0.223782774396456,-0.0188280397562655,-0.0259793985751762,-0.158418042389451,0.128849060064129
"R13470",0.445514866190077,-0.0861681883933395,-0.0321874769664218,0.160806393880329,-0.185151790432262,-0.156020497695294,0.12422997512195,0.19661162987572,0.0640662824915148,-0.054745568495669,0.326801843772856,0.14302240630409,-0.0789546879857001,0.0840047951446568,0.0731219149829619,-0.115113290147011,-0.0821624678969805,0.0323682001032332,0.0194736613662618,-0.0668084347347559,0.11819660230083,-0.479029831591785,0.222440259234176,0.0500910950897558,0.231135723454396,0.111333634051094,0.45621298287834,-0.118702827155022,0.299122548683059,0.0892115885607331,-0.350796792683505,0.00890710141550428,-0.0143888838293999,0.0299589606351905,0.182649723074071,0.162611926815377,0.152741734930525,0.294939272580324,0.103843394456838,0.149632233039327,0.0497219124621642,0.11466941266913,0.226620467165627,-0.153914759628473,0.111823672204378,-0.425430574195855,0.0573381034982519,0.21855112906486,-0.260393047980953,-0.179513940731847,0.265260179122093,0.0224060782097967,0.181624303278495,0.151631467100547,0.072439857917875,0.331665813123107,0.190550200474881,-0.00404419502310003,0.185859358055791,0.0554876689123808,-0.201906251221128,0.108307394424534,0.0737103508320485,-0.0352079279379926,0.0727125805619437,-0.054384091808324
