"","id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"1744","GO:0071826","ribonucleoprotein complex subunit organization",0.0136020118711913,5,1.3871421894774,0.293905425111594,0.783862354296045,268081,5,199,1.07822484789286,0.495769258146657,0.646172278382307
"1746","GO:0043632","modification-dependent macromolecule catabolic process",0.0515543679781876,16,1.17113953401798,0.294173976401202,0.783862354296045,155550,15,669,0.962182711796768,0.59807261957357,0.720896043759817
"1750","GO:0043588","skin development",0.0305871353218967,10,1.23371635360666,0.294791291244463,0.783904188758236,107916,10,298,1.44004526664885,0.159754520475985,0.345207529320412
"1763","GO:0010821","regulation of mitochondrion organization",0.0136601601507459,5,1.38123743207151,0.296873203615507,0.785826660290313,156060,5,143,1.50046674636839,0.241350656357885,0.432572084228781
"1765","GO:0022408","negative regulation of cell-cell adhesion",0.0203766011671359,7,1.29634447486884,0.297325630152194,0.785826660290313,111065,7,187,1.60638204611204,0.147735159789149,0.329621426721337
"1769","GO:0007596","blood coagulation",0.0203976268002168,7,1.29500821827674,0.298199868145123,0.785826660290313,79329,7,216,1.39071038251366,0.240147951873373,0.431603836263455
"1770","GO:0044283","small molecule biosynthetic process",0.0446596955936023,14,1.18295003978517,0.298335583642912,0.785826660290313,130642,13,544,1.02550282408045,0.502967290572718,0.651457633813371
"1773","GO:0051091","positive regulation of DNA-binding transcription factor activity",0.0272469457253093,9,1.24646132793505,0.298606146747605,0.785826660290313,162177,8,250,1.37322716627635,0.22941903510284,0.418193438922925
"1775","GO:0000302","response to reactive oxygen species",0.0170425403281775,6,1.32852902196321,0.299132788567917,0.785826660290313,66582,6,186,1.38430157890761,0.267133764286874,0.457007937246679
"1781","GO:0002768","immune response-regulating cell surface receptor signaling pathway",0.0238549357832563,8,1.26551081585691,0.300156379209458,0.786772303410805,84670,6,251,1.02581710628213,0.53236690902389,0.673469982969057
"1785","GO:0003013","circulatory system process",0.0731998211510034,22,1.13414031098887,0.301207043939896,0.786772303410805,111832,23,572,1.72553675832364,0.0081965561868631,0.127144198946222
"1786","GO:0060627","regulation of vesicle-mediated transport",0.0518276090573818,16,1.16496515252552,0.301304205220255,0.786772303410805,105228,16,513,1.33842803730638,0.146590332034188,0.327910651141627
"1796","GO:0044271","cellular nitrogen compound biosynthetic process",0.367993959948093,102,1.04595646198011,0.304598793474874,0.789763293011474,177603,111,4430,1.07525547020792,0.202074675381935,0.396374605748893
"1799","GO:0044260","cellular macromolecule metabolic process",0.241560206068793,68,1.06227667942885,0.305190807163421,0.789763293011474,229260,72,3012,1.02581710628213,0.42583621973126,0.594073441445216
"1803","GO:0001889","liver development",0.017183073651237,6,1.3176635271148,0.3055651623607,0.789763293011474,297784,6,136,1.89323598291776,0.0987299436594546,0.272927581150021
"1815","GO:0051301","cell division",0.0627109718151008,19,1.14331051062236,0.306727728681121,0.789763293011474,191027,17,614,1.18815461251516,0.266799077683415,0.457007937246679
"1819","GO:0007599","hemostasis",0.0206111033318615,7,1.28159535733291,0.307107269876964,0.789763293011474,79329,7,221,1.35924634671018,0.257719927726591,0.44863171251791
"1820","GO:0044242","cellular lipid catabolic process",0.0172178805539147,6,1.31499979704613,0.307162238470412,0.789763293011474,91567,6,216,1.192037470726,0.389969636166753,0.563962747974782
"1823","GO:0006066","alcohol metabolic process",0.0275147484527093,9,1.23432944369147,0.308262006888923,0.789763293011474,250339,9,347,1.11302634154243,0.419680963563467,0.589907546411216
"1826","GO:0051090","regulation of DNA-binding transcription factor activity",0.0450636374267881,14,1.17234630171776,0.309731371320203,0.789763293011474,246573,13,405,1.37746552172782,0.15341831259978,0.337645858617597
"1827","GO:0010001","glial cell differentiation",0.0310353309718609,10,1.21589968190828,0.30999683751703,0.789763293011474,177315,9,220,1.75554609325101,0.0730833888996627,0.240791857454483
"1830","GO:0007517","muscle organ development",0.0450824496252929,14,1.17185710001006,0.310265069040941,0.789763293011474,160493,14,334,1.79876312947875,0.0254380158256839,0.174432630474355
"1835","GO:0000075","cell cycle checkpoint signaling",0.0139359876215306,5,1.35389934611822,0.311016127654125,0.789763293011474,53693,5,183,1.17249587284524,0.423509532656367,0.592731386736033
"1837","GO:0006644","phospholipid metabolic process",0.0310812939330892,10,1.21410161165878,0.31156704523535,0.789763293011474,233294,10,373,1.15049192885083,0.371131237658616,0.543964007501886
"1838","GO:0048880","sensory system development",0.0593412148539686,18,1.14464337255381,0.3116047207493,0.789763293011474,233523,18,390,1.98061610520627,0.00480789028684581,0.122534321249423
"1840","GO:0001738","morphogenesis of a polarized epithelium",0.013948626438172,5,1.35267258119894,0.311666535409974,0.789763293011474,102439,4,90,1.90725995316159,0.158374743287002,0.343364876044864
"1849","GO:0010556","regulation of macromolecule biosynthetic process",0.327630738954876,91,1.04811968349035,0.31311855457322,0.789763293011474,177038,98,3638,1.15599455654791,0.0609904329324565,0.228363603767215
"1850","GO:0006029","proteoglycan metabolic process",0.0173475331826005,6,1.30517170341381,0.313124096623841,0.789763293011474,367097,6,85,3.02917757266841,0.0144174037526507,0.1545563092888
"1854","GO:0060840","artery development",0.0173558068058605,6,1.30454951977899,0.313505210494069,0.789763293011474,122183,6,98,2.62734789466138,0.0270591839261792,0.174432630474355
"1858","GO:0048640","negative regulation of developmental growth",0.0173753021542271,6,1.30308579574566,0.314403543696964,0.789763293011474,115214,5,103,2.08317227893863,0.092945376015237,0.26380946871394
"1862","GO:0048709","oligodendrocyte differentiation",0.0140100809018428,5,1.34673915593308,0.314831718235708,0.789763293011474,153582,4,97,1.76962263695405,0.190463548191258,0.384170283735617
"1868","GO:0008284","positive regulation of cell population proliferation",0.102734415181935,30,1.10194375438191,0.31513707446521,0.789763293011474,112942,29,898,1.38584311741419,0.0479533396860363,0.208277338703018
"1869","GO:0048584","positive regulation of response to stimulus",0.205336973007775,58,1.06589632311378,0.315337817137308,0.789763293011474,159474,58,2051,1.21354180344996,0.0686629845962137,0.23486731052723
"1871","GO:1903510","mucopolysaccharide metabolic process",0.0140285556976011,5,1.34496557842574,0.315784094903283,0.789763293011474,386785,5,92,2.33224722533347,0.0638229141973075,0.234625427426203
"1878","GO:0045665","negative regulation of neuron differentiation",0.0140437348304043,5,1.34351187601844,0.316566862534802,0.790047939212805,90637,4,72,2.38407494145199,0.0872040824808771,0.258881674114797
"1882","GO:0051252","regulation of RNA metabolic process",0.316767855455468,88,1.04832439901655,0.317110569614963,0.790047939212805,178381,94,3459,1.16619103814304,0.0552951159830603,0.216426487113406
"1891","GO:0034097","response to cytokine",0.0775939996051778,23,1.11854593488949,0.318937902530991,0.793084135492141,127834,25,863,1.24314452335272,0.154959097569011,0.339668507364248
"1894","GO:0051783","regulation of nuclear division",0.0141223812337997,5,1.33602996661388,0.320626491088821,0.793770638913936,83464,5,145,1.47977065331503,0.250052198184606,0.440460507401959
"1897","GO:0001935","endothelial cell proliferation",0.0209406017840358,7,1.2614295717022,0.320957386871135,0.793770638913936,166767,7,148,2.02968542312805,0.0584223672517002,0.220650273997001
"1901","GO:0016079","synaptic vesicle exocytosis",0.0141545030636536,5,1.33299801790651,0.32228640149219,0.793770638913936,218173,5,105,2.04349280695885,0.0988655551057637,0.272927581150021
"1903","GO:0050817","coagulation",0.0209862730551478,7,1.25868439194558,0.322885908803066,0.793770638913936,79329,7,220,1.36542473919523,0.254175183577314,0.445019194436864
"1904","GO:0044703","multi-organism reproductive process",0.0209864116442329,7,1.25867607990438,0.322891763913932,0.793770638913936,131094,7,196,1.53261960521914,0.174413881093456,0.363656158473941
"1908","GO:0051716","cellular response to stimulus",0.561432120715772,153,1.02836740055051,0.323308538398632,0.793770638913936,188729,176,6986,1.08112645498424,0.100473039408128,0.274656721923095
"1909","GO:0014032","neural crest cell development",0.0175761097569422,6,1.28819799984575,0.323680287306812,0.793770638913936,139675,6,82,3.14000114240018,0.0122280976862796,0.153233888042752
"1911","GO:0007259","receptor signaling pathway via JAK-STAT",0.0141893346366396,5,1.32972581248322,0.324087474982513,0.793770638913936,251762,4,162,1.05958886286755,0.523972405002565,0.665434740466221
"1918","GO:0061008","hepaticobiliary system development",0.0176022838656943,6,1.28628248508644,0.32489245236232,0.793951345569164,297784,6,139,1.85237477465335,0.10669517392381,0.286593225787669
"1921","GO:0003015","heart process",0.0350047226334974,11,1.18582382145608,0.325628832900633,0.793951345569164,81353,11,241,1.95870057430496,0.0262470498759941,0.174432630474355
"1931","GO:0010628","positive regulation of gene expression",0.110598172106762,32,1.09183284570531,0.326420062384577,0.793951345569164,221608,31,1077,1.23520317300855,0.131548638346464,0.311813683123963
"1934","GO:0006865","amino acid transport",0.0142378607703446,5,1.32519377964428,0.326598558115941,0.793951345569164,88463,5,136,1.57769665243146,0.211602253030079,0.404871858587655
"1935","GO:0051701","biological process involved in interaction with host",0.0142500268603424,5,1.32406238340582,0.327228450136768,0.794001248655883,162299,5,199,1.07822484789286,0.495769258146657,0.646172278382307
"1942","GO:0003208","cardiac ventricle morphogenesis",0.014262704133641,5,1.32288550274269,0.327884946488615,0.794115400138783,147545,5,70,3.06523921043827,0.0235910359569096,0.174432630474355
"1956","GO:0044772","mitotic cell cycle phase transition",0.0422018707754578,13,1.16242723064574,0.329546042184364,0.795950736570616,132012,10,431,0.995669349098279,0.550567734756495,0.687813766431172
"1958","GO:0016042","lipid catabolic process",0.0246186661280761,8,1.22625162095418,0.329864464887285,0.795950736570616,118899,8,328,1.04666704746673,0.498165277878203,0.647215455636483
"1994","GO:0044706","multi-multicellular organism process",0.0212923495891444,7,1.24059086241426,0.335858581224226,0.805143808039525,131094,7,205,1.46533386645342,0.202994715459224,0.396554893918095
"1996","GO:0038127","ERBB signaling pathway",0.0144204279452305,5,1.30841640761031,0.336063677499915,0.805143808039525,142067,5,122,1.75874380926786,0.156262928717352,0.339917522735743
"1997","GO:0006650","glycerophospholipid metabolic process",0.0247773230577987,8,1.21839954925159,0.336102509363765,0.805143808039525,267385,8,296,1.15982024178745,0.385689408452743,0.559636190661385
"1998","GO:0016050","vesicle organization",0.0282919342739363,9,1.20042213523134,0.336663248479241,0.805143808039525,87535,8,339,1.01270439990881,0.535615739192731,0.676266771480745
"1999","GO:0030163","protein catabolic process",0.0783941661814217,23,1.10712897474197,0.336763910500032,0.805143808039525,131750,22,958,0.985484005026084,0.559859221116434,0.694097588120565
"2007","GO:0048706","embryonic skeletal system development",0.0213303574643291,7,1.23838029361659,0.337474878960065,0.805365874148287,165591,6,127,2.02740231241587,0.0768258531806993,0.242228986036806
"2010","GO:0009416","response to light stimulus",0.0283404204997895,9,1.19836839228252,0.338451137793849,0.806219072295036,158204,9,303,1.27465392909314,0.276319238003526,0.464450302891779
"2019","GO:0051495","positive regulation of cytoskeleton organization",0.017936605363149,6,1.26230738623929,0.340427839315613,0.809447946401905,64202,5,190,1.12929865647726,0.455455907687798,0.616260693371963
"2026","GO:0006887","exocytosis",0.0354828034596256,11,1.1698465147912,0.341366880719469,0.810202268811417,128048,11,351,1.34486278748574,0.198197165064101,0.393632172670811
"2033","GO:0022037","metencephalon development",0.0145441615139082,5,1.29728513467477,0.342492329418136,0.811395464057874,223441,5,105,2.04349280695885,0.0988655551057637,0.272927581150021
"2036","GO:0007249","I-kappaB kinase/NF-kappaB signaling",0.0249564403803024,8,1.2096548540276,0.343167538577962,0.811428970430611,163143,8,267,1.28579322685051,0.28491613679677,0.471722650884615
"2039","GO:0006807","nitrogen compound metabolic process",0.638930452130397,173,1.02175469411812,0.343813621620082,0.811428970430611,175250,208,9073,0.983795501024606,0.649630942511873,0.758187271542585
"2040","GO:0055067","monovalent inorganic cation homeostasis",0.0145837591727862,5,1.29376276066805,0.344551620720425,0.811428970430611,43355,5,156,1.37542785083769,0.299147932201923,0.48185065957584
"2052","GO:0002253","activation of immune response",0.0250333457129666,8,1.20593865444227,0.3462076865273,0.811428970430611,84670,6,302,0.852583091645083,0.709216533345165,0.796645812886853
"2054","GO:2001234","negative regulation of apoptotic signaling pathway",0.0215379639137837,7,1.22644343009219,0.346321769404781,0.811428970430611,164599,6,217,1.18654421049224,0.394130918284625,0.568910430119882
"2064","GO:0043543","protein acylation",0.021565342151262,7,1.22488640126106,0.347490611892778,0.811428970430611,401740,7,247,1.21616778389859,0.353769487366189,0.531925230475649
"2069","GO:1903522","regulation of blood circulation",0.0357026757687073,11,1.16264210086591,0.34865353112201,0.811428970430611,78830,11,241,1.95870057430496,0.0262470498759941,0.174432630474355
"2070","GO:0050678","regulation of epithelial cell proliferation",0.0500082532702556,15,1.13188863604186,0.348801488239308,0.811428970430611,149745,15,351,1.83390380111692,0.0181715594062855,0.164127080113871
"2073","GO:0009953","dorsal/ventral pattern formation",0.0146739244333842,5,1.28581311795337,0.349243776178415,0.811428970430611,222912,5,93,2.30716929817935,0.0662243876356705,0.23486731052723
"2076","GO:0055007","cardiac muscle cell differentiation",0.0181281837309546,6,1.24896734112977,0.349367217847965,0.811428970430611,268095,5,109,1.96850224523559,0.111258088145326,0.288763950816748
