"","id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"1633","GO:0018205","peptidyl-lysine modification",0.0351831818392462,20,1.1507154226271,0.292803972607173,0.860007096686212,198972,20,384,1.28104026845638,0.154737752671081,0.407444175449109
"1640","GO:0051225","spindle assembly",0.00729339535916135,5,1.38775659229344,0.293843877508406,0.860981523925919,91561,5,121,1.01636252703977,0.549207983803653,0.699610665861407
"1642","GO:0022037","metencephalon development",0.0145441615139082,9,1.25264171910903,0.29450028999038,0.860981523925919,202637,7,105,1.63973154362416,0.135671809703315,0.397864454412626
"1646","GO:0051222","positive regulation of protein transport",0.0257449578546275,15,1.17942987675848,0.294741655897344,0.860981523925919,167545,15,284,1.29908308913886,0.182693553165846,0.431061329076731
"1648","GO:0070585","protein localization to mitochondrion",0.00909143781387557,6,1.33595469017201,0.295163210565102,0.860981523925919,260086,6,123,1.19980356850548,0.384136111095866,0.583042565518341
"1651","GO:0019637","organophosphate metabolic process",0.079697184024561,43,1.09219084059645,0.29569620399443,0.860981523925919,158880,41,973,1.03641819047159,0.428907689388007,0.618397061277519
"1653","GO:0009791","post-embryonic development",0.0127298544328239,8,1.27215374451169,0.295951735515397,0.860981523925919,145485,8,89,2.21087399140336,0.0282593726172549,0.227848118043435
"1654","GO:0033036","macromolecule localization",0.25180251158991,130,1.04509638555721,0.296067090182697,0.860981523925919,152929,128,2789,1.12882200206468,0.0725436598099247,0.320752181869259
"1662","GO:0006820","anion transport",0.0429430651564081,24,1.13133507760722,0.297231103654582,0.86314569083873,167102,23,478,1.18348824801325,0.230794621549852,0.466581850448864
"1672","GO:0043434","response to peptide hormone",0.0391695343378661,22,1.13696559605033,0.299668688754335,0.868996930999877,91665,22,400,1.35277852348993,0.0939641731448388,0.357098595167816
"1682","GO:0001942","hair follicle development",0.0128161736649115,8,1.26358556049712,0.302110171395734,0.872714086624478,207069,5,88,1.39749847467968,0.287389932616755,0.506752745677571
"1685","GO:0003170","heart valve development",0.0128187223254422,8,1.26333433026033,0.302292450714187,0.872714086624478,132388,7,65,2.64879710893134,0.0160994412676565,0.201158255881859
"1688","GO:0120032","regulation of plasma membrane bounded cell projection assembly",0.0221293456705511,13,1.18918064119285,0.302563244449741,0.872714086624478,255683,10,188,1.30829644438098,0.236028479577137,0.470436551669449
"1689","GO:0046165","alcohol biosynthetic process",0.0109937174005049,7,1.28892166040026,0.302648416227263,0.872714086624478,54572,7,132,1.30433190970104,0.290697025694351,0.509525221506893
"1702","GO:1900180","regulation of protein localization to nucleus",0.0128480103350249,8,1.26045446427284,0.304388899924203,0.873712322402596,173833,8,132,1.49066503965833,0.169572653588328,0.416908817064707
"1704","GO:0044087","regulation of cellular component biogenesis",0.105488024661915,56,1.07462742097935,0.304747401932378,0.873712322402596,206152,47,904,1.2787729405476,0.0499600785662491,0.284827541078558
"1705","GO:0045913","positive regulation of carbohydrate metabolic process",0.00920456859194703,6,1.31953484473791,0.304766769104577,0.873712322402596,54521,6,74,1.99426809359695,0.0801723345489604,0.340566776513766
"1707","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway",0.0354764236453293,20,1.14120381367259,0.305324826245678,0.873712322402596,304330,19,239,1.95532840976103,0.00422668570228668,0.121605863526905
"1708","GO:0006626","protein targeting to mitochondrion",0.00741518142467477,5,1.3649642416298,0.305424839160521,0.873712322402596,214847,5,99,1.24222086638194,0.376122557919377,0.57617029200561
"1710","GO:0006950","response to stress",0.292335966055037,150,1.038680696029,0.30567146062879,0.873712322402596,158270,153,3704,1.01597837273689,0.426317827517068,0.616392020657589
"1716","GO:0007368","determination of left/right symmetry",0.014724943719426,9,1.23726269036575,0.306552461581324,0.873712322402596,264555,5,128,0.960780201342282,0.599465380606298,0.727100089783118
"1718","GO:0007224","smoothened signaling pathway",0.0165839795207243,10,1.22063072704958,0.306664942702637,0.873712322402596,122202,9,139,1.59254502438318,0.113664386025301,0.381842861578972
"1722","GO:0060393","regulation of pathway-restricted SMAD protein phosphorylation",0.00924270707464649,6,1.31409000520757,0.308017103064964,0.873712322402596,227535,4,60,1.63973154362416,0.226829310897631,0.463363247821637
"1727","GO:0002819","regulation of adaptive immune response",0.0166096925123897,10,1.21874110340437,0.308287365848846,0.873712322402596,239016,11,191,1.41652201412558,0.156065532771534,0.408232487758617
"1731","GO:0051100","negative regulation of binding",0.0166160131905057,10,1.21827749819817,0.308686503059825,0.873712322402596,277933,8,156,1.26133195663397,0.301915870071936,0.522947791801095
"1733","GO:0043086","negative regulation of catalytic activity",0.0664913689609316,36,1.0959993013521,0.308836362355436,0.873712322402596,201698,30,726,1.01636252703977,0.490471182379045,0.662990631802312
"1736","GO:0042246","tissue regeneration",0.0110766821962557,7,1.27926758525399,0.309087857281692,0.873712322402596,246621,5,70,1.7568552253116,0.155332279429662,0.407444175449109
"1741","GO:0001885","endothelial cell development",0.00745767312840017,5,1.35718706299076,0.309481690073391,0.873712322402596,116368,5,61,2.01606337330839,0.101631883313229,0.365306209951046
"1743","GO:1901360","organic cyclic compound metabolic process",0.441355529798931,224,1.02738328837328,0.309614940876521,0.873712322402596,168135,247,5661,1.07316823337352,0.0935055800383908,0.356013838072095
"1744","GO:0046942","carboxylic acid transport",0.0260456820201104,15,1.16581214675779,0.309793911980298,0.873712322402596,110407,15,273,1.35142709639354,0.147106954761542,0.401773097674733
"1746","GO:0098876","vesicle-mediated transport to the plasma membrane",0.0129307048457799,8,1.2523935993397,0.31032538957431,0.873942433695524,159085,6,144,1.0248322147651,0.534153502652432,0.689161694718113
"1752","GO:0007492","endoderm development",0.0129362680003104,8,1.25185501594564,0.310725641552251,0.873942433695524,252219,6,81,1.82192393736018,0.111565263959265,0.380394996186152
"1758","GO:0018394","peptidyl-lysine acetylation",0.0166642661368256,10,1.21474986138292,0.311737650728028,0.875590997126812,157717,10,181,1.35889354443991,0.202914463813669,0.44667252419797
"1760","GO:0019953","sexual reproduction",0.0763610904247552,41,1.08688798123943,0.312389483465151,0.876224799460231,209049,35,832,1.0346863706763,0.442111523381985,0.626866353809115
"1764","GO:0050773","regulation of dendrite development",0.0148318717289434,9,1.22834284267905,0.313734491881577,0.878798522218695,133106,7,95,1.81233486400565,0.0919771235784654,0.355779868974683
"1769","GO:0045739","positive regulation of DNA repair",0.0111529598872519,7,1.27051837620492,0.315031570532993,0.879273341147584,54803,7,124,1.3884823554882,0.2404136634066,0.475353085387495
"1770","GO:0007266","Rho protein signal transduction",0.0148570655557377,9,1.2262598837861,0.315432066933968,0.879273341147584,69625,9,130,1.70279814145586,0.083275468295517,0.345190247612063
"1771","GO:0015844","monoamine transport",0.0111671442261511,7,1.26890458284282,0.316139169332129,0.879273341147584,188823,7,81,2.12557792692021,0.0464610481086642,0.282615132874005
"1772","GO:0050795","regulation of behavior",0.0111674881592733,7,1.2688655034806,0.316166034489203,0.879273341147584,111773,5,72,1.70805369127517,0.168606162155354,0.415984061587827
"1773","GO:0048167","regulation of synaptic plasticity",0.0261722334459185,15,1.16017505851687,0.31619203414623,0.879273341147584,211514,12,185,1.59541447487756,0.0752210320476933,0.327657715868766
"1777","GO:1902692","regulation of neuroblast proliferation",0.0075344395091807,5,1.34335904847939,0.316829639516471,0.879273341147584,175943,3,39,1.89199793495096,0.210523213707465,0.446923318570164
"1779","GO:0045184","establishment of protein localization",0.145474963953977,76,1.05754385266475,0.317159409892163,0.879273341147584,157004,74,1591,1.14399875136569,0.12190172377863,0.390612536854745
"1780","GO:0050789","regulation of biological process",0.758955687446845,380,1.01353844757194,0.317651669815134,0.879273341147584,175411,444,10918,1.0002392453322,0.512863695680213,0.675749094728948
"1782","GO:0051057","positive regulation of small GTPase mediated signal transduction",0.00935653805411641,6,1.29810287924931,0.31775296326491,0.879273341147584,30615,6,65,2.27039752194115,0.0482006511174113,0.283555805164974
"1794","GO:0032147","activation of protein kinase activity",0.0167879496392893,10,1.20580031598272,0.319590158137648,0.883168501520166,170404,10,144,1.70805369127517,0.0693410980471739,0.317517366558997
"1802","GO:0044106","cellular amine metabolic process",0.011227941661463,7,1.26203367572392,0.320894445858174,0.885582524408598,178158,7,98,1.7568552253116,0.104137740687124,0.367586335891023
"1806","GO:0061387","regulation of extent of cell growth",0.0168186083021794,10,1.20360226102263,0.321543382799171,0.886183907553747,177244,9,101,2.1917203800917,0.0217603414505627,0.21136943316596
"1810","GO:0010467","gene expression",0.440125230229213,223,1.02565582030707,0.322173450756628,0.886731746660812,160848,227,5519,1.01164810763549,0.429701776180321,0.618544958619233
"1815","GO:0007160","cell-matrix adhesion",0.0263184518238556,15,1.15372943183963,0.323627858831368,0.888238175075765,136349,13,226,1.41481261507394,0.132471613328784,0.397072337802508
"1817","GO:0016573","histone acetylation",0.0149795666973943,9,1.2162316741078,0.323713729332073,0.888238175075765,159294,9,165,1.3415985356925,0.229623684370113,0.465129354743795
"1819","GO:0048678","response to axon injury",0.0112677776790554,7,1.25757189123187,0.324016844020829,0.888238175075765,146124,5,83,1.48168512978087,0.248356724970763,0.479813719939209
"1823","GO:0006584","catecholamine metabolic process",0.00762277699016972,5,1.32779136828102,0.325311665738755,0.888454042285572,211811,5,50,2.45959731543624,0.0516143994627032,0.286808662960318
"1824","GO:0009712","catechol-containing compound metabolic process",0.00762277699016972,5,1.32779136828102,0.325311665738755,0.888454042285572,211811,5,50,2.45959731543624,0.0516143994627032,0.286808662960318
"1827","GO:0002706","regulation of lymphocyte mediated immunity",0.0131456536143546,8,1.2319153127633,0.3258648368696,0.888454042285572,244779,9,171,1.29452490286118,0.261183861207672,0.488714627014188
"1832","GO:0046395","carboxylic acid catabolic process",0.0187746053084259,11,1.1860279410369,0.326187156750865,0.888454042285572,94891,10,236,1.04220225230349,0.49256970038858,0.663159201256136
"1833","GO:0006575","cellular modified amino acid metabolic process",0.0131545759216045,8,1.23107974596192,0.32651296327063,0.888454042285572,56526,8,171,1.15068880254327,0.393953184274362,0.591776372771183
"1841","GO:0015711","organic anion transport",0.0321555490861784,18,1.13315580044705,0.328232142898948,0.888454042285572,161844,17,351,1.19125795904319,0.263114770011885,0.488874448682119
"1844","GO:0000956","nuclear-transcribed mRNA catabolic process",0.00949578416755839,6,1.2790675075945,0.329724968346585,0.888454042285572,105718,5,122,1.0080316866542,0.556574625953635,0.701604801324754
"1845","GO:0043491","protein kinase B signaling",0.0207276828739193,12,1.17193504568103,0.329826647073538,0.888454042285572,182871,9,190,1.16507241257506,0.36804858316249,0.57023955311385
"1846","GO:0022404","molting cycle process",0.0132010569593078,8,1.22674510334472,0.329893061643195,0.888454042285572,207069,5,91,1.35142709639354,0.311327670238512,0.526266587397082
"1847","GO:0022405","hair cycle process",0.0132010569593078,8,1.22674510334472,0.329893061643195,0.888454042285572,207069,5,91,1.35142709639354,0.311327670238512,0.526266587397082
"1848","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",0.0150709415286983,9,1.2088576846436,0.32991895113128,0.888454042285572,170811,9,175,1.26493576222435,0.28294222046689,0.502158282515143
"1857","GO:2000756","regulation of peptidyl-lysine acetylation",0.00768592572354555,5,1.31688203268369,0.331390087046916,0.888454042285572,194969,5,72,1.70805369127517,0.168606162155354,0.415984061587827
"1859","GO:0060284","regulation of cell development",0.067209344953748,36,1.08429109043208,0.331993247242299,0.888454042285572,208406,32,490,1.60626763457061,0.00589159328762023,0.141777566579261
"1863","GO:0001541","ovarian follicle development",0.00769915626478851,5,1.31461904938444,0.332665001674989,0.888454042285572,8183,5,55,2.23599755948749,0.0720704944358102,0.320752181869259
"1866","GO:0030111","regulation of Wnt signaling pathway",0.0457938390085814,25,1.10511126703986,0.333126205484526,0.888454042285572,196957,19,310,1.50749512881576,0.0500317787042324,0.284827541078558
"1870","GO:0006885","regulation of pH",0.00770623990846979,5,1.31341063996129,0.333347778518528,0.888454042285572,274769,5,93,1.322364148084,0.327434140082911,0.538994869503975
"1873","GO:0042254","ribosome biogenesis",0.0170108680058536,10,1.18999894495633,0.333848289335938,0.888454042285572,111503,10,291,0.845222445167093,0.749960697878077,0.816076376220967
"1876","GO:0007163","establishment or maintenance of cell polarity",0.030353903315252,17,1.13372422347723,0.333873899509002,0.888454042285572,189778,13,228,1.40240197809961,0.138844940599956,0.398223237796397
"1877","GO:0002720","positive regulation of cytokine production involved in immune response",0.00771310696135579,5,1.31224129790875,0.334009799937848,0.888454042285572,172728,5,77,1.59714111391964,0.203583179072519,0.446923318570164
"1879","GO:0019318","hexose metabolic process",0.0189055045132802,11,1.17781604093618,0.334141660460224,0.888454042285572,152638,11,215,1.25839862650226,0.259871167004874,0.488714627014188
"1880","GO:0033135","regulation of peptidyl-serine phosphorylation",0.0151347948170564,9,1.2037575468978,0.334268251464929,0.888454042285572,321739,6,134,1.10131223079235,0.46401279595116,0.641848484983827
"1882","GO:0032091","negative regulation of protein binding",0.00771891355378185,5,1.31125415764238,0.334569678774993,0.888454042285572,312808,3,92,0.802042602859644,0.728057350308895,0.804667457402744
