"","id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"1835","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade",0.0153083997768408,5,1.25622334869137,0.367257858582911,0.973274776470289,275118,5,125,1.7704347826087,0.153327927528656,0.487938559118094
"1838","GO:0034097","response to cytokine",0.0775939996051778,22,1.09048876260966,0.368172991925226,0.973502460631116,166371,24,863,1.23089324399214,0.172488112985265,0.507521415149628
"1854","GO:0048565","digestive tract development",0.0225323736139324,7,1.19486199653771,0.370701244471589,0.975584744087337,329572,6,128,2.07472826086956,0.070475215341733,0.36861233445788
"1855","GO:0044281","small molecule metabolic process",0.13760320223969,38,1.06213986139117,0.370792551401742,0.975584744087337,197613,36,1746,0.912595248767369,0.744169427400335,0.912520255505466
"1861","GO:2000113","negative regulation of cellular macromolecule biosynthetic process",0.0154017431536308,5,1.24860991635455,0.372035935799436,0.975584744087337,104649,4,189,0.936737980216241,0.621273984369807,0.849098553725441
"1862","GO:0002027","regulation of heart rate",0.0154065981251925,5,1.24821645080256,0.372284467931113,0.975584744087337,72989,5,101,2.19113215669393,0.0788312719558111,0.37951353757106
"1871","GO:0010595","positive regulation of endothelial cell migration",0.0154548492575192,5,1.24431943077108,0.374754530080838,0.976830996368961,216663,5,101,2.19113215669393,0.0788312719558111,0.37951353757106
"1874","GO:0031329","regulation of cellular catabolic process",0.0667349737438371,19,1.09503186975737,0.375113045574095,0.976830996368961,229512,16,741,0.955700287508068,0.610008928109866,0.84243745492218
"1878","GO:2000027","regulation of animal organ morphogenesis",0.0226403845774261,7,1.18916164303679,0.375256200479047,0.976830996368961,235670,7,123,2.51891127606928,0.0217062364864562,0.299277780333223
"1894","GO:0060047","heart contraction",0.0336916763100181,10,1.14157390411893,0.380424641589063,0.984220471191655,108280,10,230,1.92438563327032,0.0367217858950221,0.329938838135728
"1897","GO:0031647","regulation of protein stability",0.0264107655780711,8,1.16502608295378,0.381171191847634,0.984220471191655,170722,8,299,1.18423731278174,0.364135231054148,0.668392185981786
"1899","GO:0001667","ameboidal-type cell migration",0.0595485372320785,17,1.09800539902083,0.381231079244413,0.984220471191655,313602,16,411,1.72305088331747,0.025188532282568,0.299277780333223
"1904","GO:0016482","cytosolic transport",0.0155856156780669,5,1.23387934285022,0.381448308681604,0.984220471191655,168086,5,163,1.35769538543612,0.308435362373198,0.624393589045551
"1914","GO:0030010","establishment of cell polarity",0.022833791450438,7,1.17908920126186,0.383419557767608,0.98658324995738,361878,7,146,2.12209648600357,0.0481388247760353,0.348857903006577
"1920","GO:0001708","cell fate specification",0.0192412982476649,6,1.19934334886804,0.38451886721688,0.98658324995738,225276,5,105,2.10766045548654,0.0895486846842414,0.396023700893063
"1921","GO:0048568","embryonic organ development",0.0596872115748449,17,1.09545434707779,0.384885117956116,0.98658324995738,224554,16,441,1.60583653751356,0.0435070811867118,0.342800760491273
"1927","GO:0018958","phenol-containing compound metabolic process",0.01568869330549,5,1.22577252651371,0.386723352999655,0.987230803338599,228805,5,104,2.12792642140468,0.0868015348253883,0.39579238143982
"1928","GO:0045787","positive regulation of cell cycle",0.0338760872276538,10,1.13535952966084,0.386830961849722,0.987230803338599,67883,8,335,1.05697598961713,0.487099270582858,0.759434984945917
"1938","GO:0046631","alpha-beta T cell activation",0.0193224697296786,6,1.19430504483999,0.388258252687775,0.987230803338599,229931,6,163,1.62923446252334,0.164441733529606,0.49875274164063
"1941","GO:0071496","cellular response to external stimulus",0.0302632860075335,9,1.14380786695694,0.38880215832583,0.987230803338599,183455,9,317,1.25661774790838,0.289967390527477,0.613327586314655
"1949","GO:0009894","regulation of catabolic process",0.08228770861727,23,1.07502736372189,0.390205047307794,0.987230803338599,237563,20,926,0.95595830594422,0.615219998295031,0.845747398124551
"1951","GO:0051090","regulation of DNA-binding transcription factor activity",0.0450636374267881,13,1.10954203555431,0.390879021773252,0.987230803338599,282146,13,405,1.42071926999463,0.130489072626774,0.46705540019461
"1959","GO:0007163","establishment or maintenance of cell polarity",0.030353903315252,9,1.14039318949769,0.392137932924898,0.987230803338599,305278,8,228,1.55301296720061,0.145994290592248,0.47828437428537
"1963","GO:0072330","monocarboxylic acid biosynthetic process",0.015800811149725,5,1.21707481018175,0.392458472185629,0.987230803338599,225200,4,202,0.876452862677572,0.67273730446421,0.878275560244822
"1970","GO:2000058","regulation of ubiquitin-dependent protein catabolic process",0.0158224473729373,5,1.2154105352666,0.393564817964856,0.987230803338599,241340,5,160,1.38315217391304,0.295214531745159,0.617408874069936
"1971","GO:0009100","glycoprotein metabolic process",0.0488668506170477,14,1.10189531689135,0.393759181955357,0.987230803338599,235992,13,366,1.57210738892849,0.0732634937973436,0.370597822484609
"1973","GO:2000112","regulation of cellular macromolecule biosynthetic process",0.0414766319164259,12,1.11276745534316,0.394387774076493,0.987230803338599,167089,11,464,1.04928785607196,0.478616458927785,0.755236186533897
"1981","GO:0032102","negative regulation of response to external stimulus",0.0415543172661921,12,1.11068714853838,0.396844591629672,0.98916945393722,281287,12,385,1.37955957086392,0.164130627645705,0.49875274164063
"1983","GO:0051223","regulation of protein transport",0.0489751518194631,14,1.09945864067245,0.396921425606752,0.98916945393722,252077,13,472,1.21904937361828,0.271636625545364,0.605125993150394
"1988","GO:0001659","temperature homeostasis",0.0231904907315498,7,1.16095330774735,0.398488549949933,0.98916945393722,110081,7,176,1.76037549407115,0.104831301776043,0.430321497500259
"1989","GO:0044260","cellular macromolecule metabolic process",0.241560206068793,65,1.03493867664943,0.398532497199578,0.98916945393722,213356,65,3012,0.955164847854957,0.679066912931725,0.880911111361155
"2006","GO:0006396","RNA processing",0.0640339483004854,18,1.08115727779111,0.40103665223102,0.993245949602839,277131,16,884,0.801101711587645,0.851337640768578,0.943852157905933
"2010","GO:0040017","positive regulation of locomotion",0.0678200127240598,19,1.07751267128557,0.402205550753282,0.993245949602839,141811,19,544,1.54587595907928,0.0410456665904111,0.334636198452379
"2012","GO:0098656","anion transmembrane transport",0.0233257798000939,7,1.15421980117332,0.404204727145152,0.993245949602839,280334,7,245,1.26459627329193,0.31815381400548,0.632574394563156
"2017","GO:0042445","hormone metabolic process",0.0233477320209321,7,1.15313456994193,0.405132141970528,0.993245949602839,147860,7,233,1.32972569509237,0.27533204498203,0.606200352210838
"2020","GO:0045785","positive regulation of cell adhesion",0.0567325815293412,16,1.08471111096249,0.405582106068841,0.993245949602839,120136,14,464,1.33545727136432,0.168139997790042,0.501005983262715
"2021","GO:1903320","regulation of protein modification by small protein conjugation or removal",0.0233609204775315,7,1.15248356540452,0.40568929442483,0.993245949602839,385819,7,236,1.31282240235814,0.285904193807754,0.611694891847832
"2027","GO:0050896","response to stimulus",0.629323531488958,166,1.01452036435212,0.406884493297545,0.993245949602839,183272,203,8288,1.08409224441833,0.0641023878472472,0.36861233445788
"2028","GO:0098609","cell-cell adhesion",0.124484283258005,34,1.05048787964822,0.406943187188216,0.993245949602839,209768,31,908,1.51110898295346,0.014851528199463,0.260234240390591
"2042","GO:0007059","chromosome segregation",0.0308131447329765,9,1.12339668395933,0.409060159960206,0.994483556900896,260808,8,359,0.986314642121836,0.565672726694396,0.814846357226038
"2046","GO:0055123","digestive system development",0.0234623520874703,7,1.14750118925437,0.409973695310979,0.994483556900896,329572,6,139,1.91054113231154,0.0956051077047053,0.405949222936405
"2048","GO:0060538","skeletal muscle organ development",0.0198148226919798,6,1.16462929977484,0.410926269692787,0.994483556900896,204874,6,169,1.57139181888346,0.184292964025028,0.515855408727358
"2052","GO:0032984","protein-containing complex disassembly",0.0198351902083059,6,1.16343341478317,0.411862857720044,0.994483556900896,297908,6,234,1.13489409141583,0.435100404556748,0.727357449698276
"2053","GO:0015698","inorganic anion transport",0.0161818259220944,5,1.18841775479192,0.411912931436275,0.994483556900896,186684,5,174,1.27186406796602,0.357481216712805,0.666153047335796
"2055","GO:0009855","determination of bilateral symmetry",0.0161939898353004,5,1.18752508963845,0.412532787232314,0.994483556900896,159349,5,137,1.61536020311012,0.198578656941444,0.542165914533153
"2075","GO:0016192","vesicle-mediated transport",0.136374379986083,37,1.04350752921637,0.417034313902918,0.999992905843618,191125,38,1481,1.13566039397587,0.22723435969509,0.565194151084871
"2076","GO:0002685","regulation of leukocyte migration",0.0199674811087894,6,1.15572529910971,0.417942673235712,0.999992905843618,90560,6,217,1.22380284512122,0.366648003836802,0.669431969680257
"2085","GO:0031668","cellular response to extracellular stimulus",0.0236885795405399,7,1.13654247934122,0.419523421858753,0.999992905843618,178939,7,253,1.22460903935384,0.347327284674504,0.65768101969011
"2088","GO:0021510","spinal cord development",0.0163388277643664,5,1.17699809974801,0.419906068009327,0.999992905843618,127967,4,96,1.84420289855072,0.172274393007026,0.507521415149628
"2093","GO:0050906","detection of stimulus involved in sensory perception",0.0200313786585831,6,1.15203868242164,0.420876831844839,0.999992905843618,113254,9,495,0.804743083003953,0.790647250863806,0.919635931163557
"2094","GO:0019221","cytokine-mediated signaling pathway",0.0348551175301435,10,1.10346890749331,0.420936790090562,0.999992905843618,122171,10,454,0.974909021260295,0.57748609425519,0.824779409556683
"2103","GO:0010498","proteasomal protein catabolic process",0.0386449409105518,11,1.0947795833255,0.423028447889638,0.999992905843618,174254,10,497,0.890560755839384,0.689637999719896,0.883881017108252
"2110","GO:0051606","detection of stimulus",0.0349606621884006,10,1.10013758475946,0.424616469109681,0.999992905843618,96931,13,616,0.934076792772445,0.638828573973843,0.853224966831958
"2114","GO:0009605","response to external stimulus",0.243352058452906,65,1.02731820552231,0.424862400332851,0.999992905843618,185118,70,2610,1.18707313010162,0.0694544177497721,0.36861233445788
"2121","GO:0003015","heart process",0.0350047226334974,10,1.09875284155896,0.426152411306634,0.999992905843618,108280,10,241,1.83655060436587,0.047795295998925,0.34851973604185
"2122","GO:0046777","protein autophosphorylation",0.0238479210713189,7,1.12894859231383,0.42624243305846,0.999992905843618,164026,7,215,1.44105156723964,0.214448684882731,0.554543515533758
"2130","GO:0030510","regulation of BMP signaling pathway",0.0164914687668407,5,1.16610409313186,0.427659891000106,0.999992905843618,334902,5,101,2.19113215669393,0.0788312719558111,0.37951353757106
"2139","GO:0043933","protein-containing complex organization",0.140880790928866,38,1.03742919946866,0.430126461033964,0.999992905843618,125486,40,1703,1.0395976409916,0.422027392972735,0.717747774672136
"2140","GO:0006941","striated muscle contraction",0.0202444495813347,6,1.1399135839287,0.430647166527658,0.999992905843618,143908,6,167,1.59021088258266,0.1775724551153,0.512211455295729
"2149","GO:0090407","organophosphate biosynthetic process",0.0464717892401105,13,1.07592156053342,0.433694250127435,0.999992905843618,191475,12,565,0.940053866871874,0.627616133894587,0.852457029707823
"2157","GO:0009799","specification of symmetry",0.0166415690903547,5,1.15558629876525,0.435265391789482,0.999992905843618,159349,5,138,1.60365469439193,0.202542336697113,0.54989498455981
"2160","GO:0006511","ubiquitin-dependent protein catabolic process",0.0503364677780003,14,1.06972452027489,0.436799463965475,0.999992905843618,144036,13,647,0.889321954169747,0.70639738846205,0.887912777360222
"2164","GO:0007049","cell cycle",0.156503725164679,42,1.03217007370582,0.437529505828879,0.999992905843618,235523,37,1706,0.959936795963097,0.629302519972177,0.852457029707823
"2165","GO:0001656","metanephros development",0.0166890481871499,5,1.15229874197238,0.43766675050496,0.999992905843618,378291,5,89,2.48656570591109,0.0511238956710321,0.357258651891618
"2169","GO:0007166","cell surface receptor signaling pathway",0.271083826891694,72,1.02154038512123,0.439416124507,0.999992905843618,222123,72,2597,1.22710150508111,0.0364089921091377,0.329938838135728
"2180","GO:0048583","regulation of response to stimulus",0.355422010000587,94,1.0172089835907,0.441428439343063,0.999992905843618,194423,98,3745,1.15822836245429,0.0578988134328003,0.36861233445788
"2181","GO:0051668","localization within membrane",0.0618188564600854,17,1.05768076487847,0.441471353533389,0.999992905843618,148976,17,640,1.17567934782609,0.280869826618921,0.608378554336925
"2183","GO:0009593","detection of chemical stimulus",0.0167726333685957,5,1.14655634617138,0.441888764721077,0.999992905843618,78870,8,468,0.756596060943887,0.83357853574726,0.939937230116305
"2189","GO:0019941","modification-dependent protein catabolic process",0.050568154625186,14,1.06482339023966,0.443593383652797,0.999992905843618,144036,13,657,0.875785851366554,0.726465972162634,0.902509049014743
"2190","GO:0034249","negative regulation of cellular amide metabolic process",0.0168073626323618,5,1.14418720244313,0.4436408527652,0.999992905843618,99553,4,193,0.91732372155891,0.637634905894777,0.852600660046092
"2193","GO:0090288","negative regulation of cellular response to growth factor stimulus",0.0168147154726429,5,1.14368686535655,0.444011637130836,0.999992905843618,355514,5,97,2.28148812191842,0.068846849459351,0.36861233445788
"2200","GO:0001775","cell activation",0.0998804352780733,27,1.03970465844527,0.445468651547623,0.999992905843618,188917,27,1031,1.15911103614051,0.239550294145209,0.570209917802563
