Module_1	Module_2	Semantic_Similarity	Ont	Tissue
darkolivegreen	salmon	0.49	CC	Caudate
darkolivegreen	pink	0.645	CC	Caudate
darkolivegreen	lightyellow	0.541	CC	Caudate
darkolivegreen	magenta	0.518	CC	Caudate
darkolivegreen	orange	0.355	CC	Caudate
darkolivegreen	black	0.583	CC	Caudate
darkolivegreen	paleturquoise		CC	Caudate
darkolivegreen	greenyellow	0.741	CC	Caudate
darkolivegreen	darkorange	0.266	CC	Caudate
darkolivegreen	midnightblue	0.549	CC	Caudate
darkolivegreen	yellowgreen	0.242	CC	Caudate
greenyellow	grey	0.593	CC	Caudate
greenyellow	blue	0.383	CC	Caudate
greenyellow	cyan	0.619	CC	Caudate
greenyellow	violet	0.655	CC	Caudate
greenyellow	tan	0.918	CC	Caudate
greenyellow	darkred	0.75	CC	Caudate
greenyellow	darkgreen	0.729	CC	Caudate
greenyellow	turquoise	0.517	CC	Caudate
greenyellow	purple	0.395	CC	Caudate
greenyellow	green	0.496	CC	Caudate
greenyellow	white	0.859	CC	Caudate
greenyellow	yellow	0.543	CC	Caudate
greenyellow	red	0.44	CC	Caudate
greenyellow	skyblue	0.637	CC	Caudate
greenyellow	darkmagenta	0.646	CC	Caudate
greenyellow	saddlebrown	0.386	CC	Caudate
greenyellow	darkturquoise	0.484	CC	Caudate
greenyellow	grey60	0.413	CC	Caudate
greenyellow	brown	0.425	CC	Caudate
greenyellow	sienna3	0.536	CC	Caudate
greenyellow	lightcyan	0.664	CC	Caudate
greenyellow	lightgreen	0.636	CC	Caudate
greenyellow	royalblue	0.717	CC	Caudate
greenyellow	salmon	0.682	CC	Caudate
greenyellow	pink	0.702	CC	Caudate
greenyellow	lightyellow	0.62	CC	Caudate
greenyellow	magenta	0.679	CC	Caudate
greenyellow	orange	0.616	CC	Caudate
greenyellow	black	0.645	CC	Caudate
greenyellow	paleturquoise		CC	Caudate
greenyellow	darkolivegreen	0.741	CC	Caudate
greenyellow	darkorange	0.35	CC	Caudate
greenyellow	midnightblue	0.702	CC	Caudate
greenyellow	yellowgreen	0.287	CC	Caudate
darkorange	grey	0.417	CC	Caudate
darkorange	blue	0.434	CC	Caudate
darkorange	cyan	0.433	CC	Caudate
darkorange	violet	0.436	CC	Caudate
darkorange	tan	0.439	CC	Caudate
darkorange	darkred	0.593	CC	Caudate
darkorange	darkgreen	0.261	CC	Caudate
darkorange	turquoise	0.544	CC	Caudate
darkorange	purple	0.75	CC	Caudate
darkorange	green	0.698	CC	Caudate
darkorange	white	0.443	CC	Caudate
darkorange	yellow	0.582	CC	Caudate
darkorange	red	0.809	CC	Caudate
darkorange	skyblue	0.478	CC	Caudate
darkorange	darkmagenta	0.466	CC	Caudate
darkorange	saddlebrown	0.576	CC	Caudate
darkorange	darkturquoise	0.509	CC	Caudate
darkorange	grey60	0.578	CC	Caudate
darkorange	brown	0.702	CC	Caudate
darkorange	sienna3	0.527	CC	Caudate
darkorange	lightcyan	0.484	CC	Caudate
darkorange	lightgreen	0.417	CC	Caudate
darkorange	royalblue	0.402	CC	Caudate
darkorange	salmon	0.47	CC	Caudate
darkorange	pink	0.4	CC	Caudate
darkorange	lightyellow	0.427	CC	Caudate
darkorange	magenta	0.44	CC	Caudate
darkorange	orange	0.263	CC	Caudate
darkorange	black	0.383	CC	Caudate
darkorange	paleturquoise		CC	Caudate
darkorange	darkolivegreen	0.266	CC	Caudate
darkorange	greenyellow	0.35	CC	Caudate
darkorange	midnightblue	0.417	CC	Caudate
darkorange	yellowgreen	0.702	CC	Caudate
midnightblue	grey	0.721	CC	Caudate
midnightblue	blue	0.499	CC	Caudate
midnightblue	cyan	0.701	CC	Caudate
midnightblue	violet	0.582	CC	Caudate
midnightblue	tan	0.751	CC	Caudate
midnightblue	darkred	1	CC	Caudate
midnightblue	darkgreen	0.667	CC	Caudate
midnightblue	turquoise	0.638	CC	Caudate
midnightblue	purple	0.515	CC	Caudate
midnightblue	green	0.561	CC	Caudate
midnightblue	white	0.624	CC	Caudate
midnightblue	yellow	0.671	CC	Caudate
midnightblue	red	0.496	CC	Caudate
midnightblue	skyblue	0.672	CC	Caudate
midnightblue	darkmagenta	0.705	CC	Caudate
midnightblue	saddlebrown	0.349	CC	Caudate
midnightblue	darkturquoise	0.599	CC	Caudate
midnightblue	grey60	0.557	CC	Caudate
midnightblue	brown	0.522	CC	Caudate
midnightblue	sienna3	0.548	CC	Caudate
midnightblue	lightcyan	0.64	CC	Caudate
midnightblue	lightgreen	0.719	CC	Caudate
midnightblue	royalblue	0.74	CC	Caudate
midnightblue	salmon	0.733	CC	Caudate
midnightblue	pink	0.721	CC	Caudate
midnightblue	lightyellow	0.661	CC	Caudate
midnightblue	magenta	0.73	CC	Caudate
midnightblue	orange	0.517	CC	Caudate
midnightblue	black	0.69	CC	Caudate
midnightblue	paleturquoise		CC	Caudate
midnightblue	darkolivegreen	0.549	CC	Caudate
midnightblue	greenyellow	0.702	CC	Caudate
midnightblue	darkorange	0.417	CC	Caudate
midnightblue	yellowgreen	0.29	CC	Caudate
yellowgreen	grey	0.247	CC	Caudate
yellowgreen	blue	0.327	CC	Caudate
yellowgreen	cyan	0.239	CC	Caudate
yellowgreen	violet	0.435	CC	Caudate
yellowgreen	tan	0.378	CC	Caudate
yellowgreen	darkred	0.22	CC	Caudate
yellowgreen	darkgreen	0.215	CC	Caudate
yellowgreen	turquoise	0.351	CC	Caudate
yellowgreen	purple	0.578	CC	Caudate
yellowgreen	green	0.557	CC	Caudate
yellowgreen	white	0.461	CC	Caudate
yellowgreen	yellow	0.407	CC	Caudate
yellowgreen	red	0.608	CC	Caudate
yellowgreen	skyblue	0.346	CC	Caudate
yellowgreen	darkmagenta	0.296	CC	Caudate
yellowgreen	saddlebrown	0.561	CC	Caudate
yellowgreen	darkturquoise	0.388	CC	Caudate
yellowgreen	grey60	0.413	CC	Caudate
yellowgreen	brown	0.505	CC	Caudate
yellowgreen	sienna3	0.454	CC	Caudate
yellowgreen	lightcyan	0.44	CC	Caudate
yellowgreen	lightgreen	0.26	CC	Caudate
yellowgreen	royalblue	0.271	CC	Caudate
yellowgreen	salmon	0.333	CC	Caudate
yellowgreen	pink	0.298	CC	Caudate
yellowgreen	lightyellow	0.365	CC	Caudate
yellowgreen	magenta	0.304	CC	Caudate
yellowgreen	orange	0.281	CC	Caudate
yellowgreen	black	0.273	CC	Caudate
yellowgreen	paleturquoise		CC	Caudate
yellowgreen	darkolivegreen	0.242	CC	Caudate
yellowgreen	greenyellow	0.287	CC	Caudate
yellowgreen	darkorange	0.702	CC	Caudate
yellowgreen	midnightblue	0.29	CC	Caudate
